timestamp,reviews,rating,sentiment
2020-02-17,"cant be that bad, but its not perfectnever again using",2.0,3
2020-07-18,"terrible UI, deleted",1.0,1
2017-12-15,good,3.0,4
2021-02-16,amazing app i recommend,1.0,5
2021-03-07,perfect to buy and sell easily,4.0,5
2023-06-05,3 out of 5 i guess,4.0,3
2021-03-28,"terrible UI, deleted",2.0,1
2021-04-06,2 out of 5dont even install,2.0,1
2018-05-26,recommend having good phone otherwise will be harddoes the job,1.0,4
2017-05-15,neutral,5.0,3
2023-10-21,very bad,2.0,1
2017-11-09,2 out of 5dont even install,2.0,1
2021-09-25,neutral,4.0,3
2019-04-13,soooo good,4.0,4
2017-08-13,"terrible UI, deleted",1.0,1
2017-05-30,"cant be that bad, but its not perfectnever again using",5.0,3
2020-11-03,bad,2.0,1
2023-01-16,wish it had a easier way to load with money,5.0,3
2021-02-09,"cant be that bad, but its not perfectnever again using",4.0,3
2022-03-12,perfect to buy and sell easily,1.0,5
2020-03-06,perfect to buy and sell easily,2.0,5
2020-06-19,"i dont hate it, but i dont love it either..",2.0,3
2017-04-06,amazing app i recommend,1.0,5
2018-01-31,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2023-05-24,perfect and easy to use,4.0,5
2017-06-15,perfection,3.0,5
2018-06-13,perfection,1.0,5
2023-12-03,omg fantastic,3.0,5
2017-11-13,trash app,5.0,1
2020-05-10,neutral,2.0,3
2018-03-07,uauh terrible,3.0,1
2022-04-10,2 out of 5dont even install,1.0,1
2021-11-23,"terrible UI, deleted",3.0,1
2021-08-17,good,1.0,4
2019-09-02,2 out of 5dont even install,5.0,1
2019-02-05,perfect and easy to use,4.0,5
2019-11-16,uauh terrible,4.0,1
2022-02-18,"terrible , so slowcant believe how bad it is",5.0,1
2023-09-03,bad app,2.0,1
2022-08-20,wish it had a easier way to load with money,2.0,3
2018-02-27,wish it had a easier way to load with money,2.0,3
2021-06-03,perfection,1.0,5
2020-08-13,bad app,3.0,1
2017-07-15,bad,1.0,1
2020-12-02,recommend having good phone otherwise will be harddoes the job,2.0,4
2020-09-18,good,4.0,4
2020-01-20,bad app,4.0,1
2020-02-01,3 out of 5 i guess,1.0,3
2022-12-22,neutral,2.0,3
2018-12-30,"cant be that bad, but its not perfectnever again using",3.0,3
2019-11-19,"terrible UI, deleted",5.0,1
2017-09-03,perfect and easy to use,2.0,5
2021-08-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2022-08-29,bad app,3.0,1
2020-03-21,bad app,4.0,1
2021-10-11,perfect and easy to use,3.0,5
2021-04-17,recommend having good phone otherwise will be harddoes the job,3.0,4
2021-07-06,uauh terrible,4.0,1
2019-11-13,perfect and easy to use,1.0,5
2020-05-01,GREAT APP,4.0,5
2021-12-16,recommend having good phone otherwise will be harddoes the job,3.0,4
2019-08-30,bad,5.0,1
2021-01-15,good,4.0,4
2022-01-03,"terrible UI, deleted",1.0,1
2017-08-19,recommend having good phone otherwise will be harddoes the job,2.0,4
2023-01-30,"i dont hate it, but i dont love it either..",3.0,3
2022-02-06,neutral,5.0,3
2017-11-30,amazing app i recommend,1.0,5
2017-07-21,mediocre,2.0,2
2019-05-30,excellent,5.0,5
2022-06-30,"terrible UI, deleted",4.0,1
2019-09-24,GREAT APP,3.0,5
2018-03-01,neutral,5.0,3
2019-02-09,"i dont hate it, but i dont love it either..",5.0,3
2022-05-20,3 out of 5 i guess,4.0,3
2021-03-12,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2017-10-26,uauh terrible,1.0,1
2021-06-12,mediocre,4.0,2
2018-10-22,recommend having good phone otherwise will be harddoes the job,4.0,4
2021-03-16,perfection,5.0,5
2017-01-16,amazing app i recommend,4.0,5
2020-12-01,omg fantastic,4.0,5
2019-10-26,excellent,3.0,5
2019-05-26,"i dont hate it, but i dont love it either..",1.0,3
2021-01-01,very good,5.0,5
2022-10-07,uauh terrible,5.0,1
2020-01-10,"terrible UI, deleted",1.0,1
2019-04-25,recommend having good phone otherwise will be harddoes the job,2.0,4
2017-04-25,good,5.0,4
2018-12-08,wow so good,4.0,5
2023-09-29,wow so good,3.0,5
2021-11-06,neutral,5.0,3
2018-11-26,GREAT APP,2.0,5
2017-12-03,perfection,3.0,5
2020-02-08,omg fantastic,2.0,5
2023-08-24,perfect and easy to use,5.0,5
2018-01-10,bad,1.0,1
2020-12-17,2 out of 5dont even install,3.0,1
2019-12-29,"i dont hate it, but i dont love it either..",2.0,3
2023-10-20,perfect to buy and sell easily,1.0,5
2023-10-01,mediocre,3.0,2
2021-10-27,amazing app i recommend,4.0,5
2020-09-30,2 out of 5dont even install,1.0,1
2021-12-29,omg fantastic,2.0,5
2019-09-24,good,5.0,4
2023-05-03,soooo good,2.0,4
2018-01-08,mediocre,1.0,2
2017-04-11,soooo good,4.0,4
2023-12-22,mediocre,4.0,2
2022-07-08,soooo good,1.0,4
2021-02-19,bad,3.0,1
2020-12-16,3 out of 5 i guess,5.0,3
2022-03-17,mediocre,4.0,2
2021-10-11,"i dont hate it, but i dont love it either..",5.0,3
2017-05-11,"terrible UI, deleted",1.0,1
2019-03-24,very bad,4.0,1
2023-10-17,"cant be that bad, but its not perfectnever again using",4.0,3
2022-01-18,omg fantastic,2.0,5
2017-01-13,soooo good,3.0,4
2019-02-18,wow so good,1.0,5
2022-04-14,perfect to buy and sell easily,5.0,5
2018-10-29,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2019-09-25,wow so good,2.0,5
2017-09-25,"i dont hate it, but i dont love it either..",5.0,3
2022-09-22,perfect to buy and sell easily,1.0,5
2023-11-10,good,2.0,4
2019-10-01,soooo good,2.0,4
2022-06-16,bad app,3.0,1
2023-07-21,wow so good,5.0,5
2023-10-03,mediocre,2.0,2
2019-02-06,good,3.0,4
2022-11-23,perfection,2.0,5
2021-04-14,mediocre,3.0,2
2023-07-07,perfection,3.0,5
2019-05-28,bad app,5.0,1
2022-09-20,mediocre,1.0,2
2020-10-27,excellent,5.0,5
2022-11-17,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2022-09-05,wish it had a easier way to load with money,5.0,3
2020-03-12,"terrible , so slowcant believe how bad it is",2.0,1
2019-10-27,very bad,1.0,1
2020-11-27,uauh terrible,2.0,1
2023-05-16,wow so good,2.0,5
2023-02-22,excellent,1.0,5
2019-06-07,bad,3.0,1
2020-06-12,"terrible , so slowcant believe how bad it is",4.0,1
2017-02-12,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2023-07-11,wish it had a easier way to load with money,2.0,3
2021-01-04,omg fantastic,4.0,5
2022-11-10,"terrible UI, deleted",1.0,1
2018-11-02,amazing app i recommend,2.0,5
2023-02-18,wish it had a easier way to load with money,2.0,3
2017-04-22,mediocre,2.0,2
2018-12-13,excellent,2.0,5
2018-05-30,omg fantastic,1.0,5
2018-05-09,GREAT APP,1.0,5
2022-02-12,soooo good,3.0,4
2021-04-09,very bad,5.0,1
2023-04-10,very bad,2.0,1
2021-10-21,amazing app i recommend,4.0,5
2023-05-28,wish it had a easier way to load with money,2.0,3
2017-01-29,wow so good,4.0,5
2018-05-08,recommend having good phone otherwise will be harddoes the job,1.0,4
2019-10-08,"cant be that bad, but its not perfectnever again using",5.0,3
2021-01-16,"cant be that bad, but its not perfectnever again using",4.0,3
2018-01-17,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2018-03-05,recommend having good phone otherwise will be harddoes the job,3.0,4
2018-11-10,trash app,2.0,1
2021-12-16,recommend having good phone otherwise will be harddoes the job,2.0,4
2023-04-14,good,3.0,4
2018-04-02,bad,3.0,1
2021-06-24,neutral,2.0,3
2020-01-15,GREAT APP,5.0,5
2018-01-16,recommend having good phone otherwise will be harddoes the job,1.0,4
2019-06-19,wish it had a easier way to load with money,4.0,3
2023-02-06,good,5.0,4
2020-01-21,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2023-10-17,3 out of 5 i guess,2.0,3
2017-10-29,soooo good,3.0,4
2022-11-08,"terrible , so slowcant believe how bad it is",3.0,1
2018-03-07,wish it had a easier way to load with money,3.0,3
2022-04-10,wow so good,2.0,5
2019-01-29,omg fantastic,2.0,5
2021-02-09,"terrible , so slowcant believe how bad it is",4.0,1
2023-02-10,amazing app i recommend,2.0,5
2020-10-14,wish it had a easier way to load with money,4.0,3
2018-07-30,GREAT APP,5.0,5
2018-09-07,excellent,4.0,5
2019-05-04,bad app,5.0,1
2023-02-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2023-07-14,perfect and easy to use,5.0,5
2019-11-11,perfect and easy to use,1.0,5
2021-09-04,wish it had a easier way to load with money,2.0,3
2020-10-23,uauh terrible,5.0,1
2023-10-12,amazing app i recommend,2.0,5
2023-12-30,GREAT APP,4.0,5
2022-06-12,"terrible , so slowcant believe how bad it is",4.0,1
2020-07-21,bad app,2.0,1
2017-10-26,very good,5.0,5
2017-11-23,perfect to buy and sell easily,2.0,5
2023-10-17,mediocre,3.0,2
2020-09-22,bad,3.0,1
2020-12-26,perfect to buy and sell easily,2.0,5
2020-05-16,very bad,4.0,1
2023-01-10,very good,2.0,5
2017-04-20,soooo good,3.0,4
2019-01-25,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2022-07-12,perfection,2.0,5
2017-10-16,"terrible UI, deleted",4.0,1
2019-03-27,soooo good,5.0,4
2018-11-18,"terrible UI, deleted",3.0,1
2020-11-21,omg fantastic,1.0,5
2023-01-12,GREAT APP,4.0,5
2020-06-28,2 out of 5dont even install,5.0,1
2021-04-14,bad app,5.0,1
2020-08-30,excellent,4.0,5
2019-03-05,recommend having good phone otherwise will be harddoes the job,4.0,4
2019-08-15,uauh terrible,1.0,1
2017-06-19,bad app,2.0,1
2021-06-13,recommend having good phone otherwise will be harddoes the job,3.0,4
2022-05-31,trash app,3.0,1
2018-11-20,"i dont hate it, but i dont love it either..",3.0,3
2023-04-02,soooo good,2.0,4
2017-06-28,bad app,1.0,1
2021-10-12,very good,3.0,5
2022-07-07,perfect to buy and sell easily,5.0,5
2019-11-03,perfect to buy and sell easily,2.0,5
2020-02-16,perfection,2.0,5
2022-04-07,"i dont hate it, but i dont love it either..",4.0,3
2023-07-06,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2020-03-10,very bad,3.0,1
2022-01-11,wow so good,3.0,5
2017-03-11,soooo good,3.0,4
2020-06-22,2 out of 5dont even install,1.0,1
2017-02-16,very bad,3.0,1
2023-10-11,neutral,4.0,3
2019-12-22,omg fantastic,3.0,5
2017-10-27,"terrible UI, deleted",1.0,1
2022-03-30,soooo good,4.0,4
2017-01-20,"terrible , so slowcant believe how bad it is",3.0,1
2021-03-11,perfect and easy to use,4.0,5
2022-08-28,amazing app i recommend,2.0,5
2021-09-18,uauh terrible,3.0,1
2023-05-01,wish it had a easier way to load with money,4.0,3
2023-07-12,bad app,3.0,1
2021-01-02,neutral,3.0,3
2017-09-11,perfect to buy and sell easily,1.0,5
2019-06-20,amazing app i recommend,5.0,5
2019-04-13,bad,2.0,1
2020-12-20,mediocre,1.0,2
2022-06-01,wow so good,5.0,5
2019-04-14,perfect to buy and sell easily,2.0,5
2021-10-21,GREAT APP,2.0,5
2017-07-09,bad app,4.0,1
2017-10-12,"i dont hate it, but i dont love it either..",2.0,3
2019-01-02,wish it had a easier way to load with money,2.0,3
2023-03-08,bad,4.0,1
2022-04-28,GREAT APP,1.0,5
2020-12-27,bad app,5.0,1
2021-03-07,"i dont hate it, but i dont love it either..",3.0,3
2023-12-12,"i dont hate it, but i dont love it either..",4.0,3
2021-09-04,perfect and easy to use,1.0,5
2018-01-25,trash app,1.0,1
2023-01-30,GREAT APP,3.0,5
2017-02-14,3 out of 5 i guess,4.0,3
2019-01-10,wow so good,2.0,5
2018-11-26,very bad,4.0,1
2017-12-05,2 out of 5dont even install,2.0,1
2019-11-18,GREAT APP,1.0,5
2021-11-16,bad,4.0,1
2021-12-28,good,3.0,4
2019-12-31,mediocre,4.0,2
2017-10-15,very bad,5.0,1
2019-08-07,3 out of 5 i guess,3.0,3
2020-09-23,perfect to buy and sell easily,4.0,5
2019-10-23,"terrible , so slowcant believe how bad it is",3.0,1
2022-09-08,"cant be that bad, but its not perfectnever again using",5.0,3
2022-11-09,bad,1.0,1
2021-07-08,mediocre,1.0,2
2021-07-07,GREAT APP,5.0,5
2022-10-21,perfection,3.0,5
2021-11-19,GREAT APP,1.0,5
2018-01-05,recommend having good phone otherwise will be harddoes the job,1.0,4
2018-06-09,"i dont hate it, but i dont love it either..",5.0,3
2020-02-15,"terrible , so slowcant believe how bad it is",5.0,1
2023-04-27,bad app,2.0,1
2018-11-03,omg fantastic,2.0,5
2022-07-11,"i dont hate it, but i dont love it either..",5.0,3
2020-07-24,perfect to buy and sell easily,3.0,5
2021-04-24,perfect and easy to use,5.0,5
2023-10-31,"cant be that bad, but its not perfectnever again using",1.0,3
2023-09-18,excellent,3.0,5
2023-11-16,amazing app i recommend,2.0,5
2022-09-22,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2018-07-30,mediocre,3.0,2
2021-07-07,bad,3.0,1
2020-06-08,neutral,2.0,3
2023-02-17,bad,3.0,1
2020-03-18,perfect and easy to use,4.0,5
2019-04-10,perfect to buy and sell easily,3.0,5
2020-07-11,GREAT APP,2.0,5
2019-08-14,perfect to buy and sell easily,3.0,5
2022-08-06,good,4.0,4
2022-08-04,omg fantastic,3.0,5
2021-06-12,bad,5.0,1
2022-08-05,excellent,2.0,5
2020-12-05,GREAT APP,5.0,5
2019-06-09,perfection,3.0,5
2019-06-13,omg fantastic,5.0,5
2018-09-16,good,4.0,4
2017-06-27,wish it had a easier way to load with money,5.0,3
2019-10-06,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2022-03-02,bad,2.0,1
2021-06-25,omg fantastic,1.0,5
2017-03-20,amazing app i recommend,4.0,5
2023-08-20,"cant be that bad, but its not perfectnever again using",1.0,3
2022-10-05,GREAT APP,3.0,5
2022-05-02,3 out of 5 i guess,2.0,3
2023-05-19,uauh terrible,1.0,1
2022-11-22,3 out of 5 i guess,4.0,3
2021-07-27,recommend having good phone otherwise will be harddoes the job,1.0,4
2017-11-08,uauh terrible,5.0,1
2019-10-16,"terrible , so slowcant believe how bad it is",5.0,1
2019-06-25,"terrible UI, deleted",2.0,1
2017-10-22,omg fantastic,5.0,5
2019-10-13,mediocre,4.0,2
2021-03-19,perfection,4.0,5
2018-09-08,very bad,1.0,1
2019-09-10,"terrible , so slowcant believe how bad it is",4.0,1
2023-02-27,"terrible , so slowcant believe how bad it is",2.0,1
2020-09-25,"cant be that bad, but its not perfectnever again using",1.0,3
2023-08-09,3 out of 5 i guess,2.0,3
2017-06-19,recommend having good phone otherwise will be harddoes the job,4.0,4
2022-03-28,amazing app i recommend,5.0,5
2020-03-03,2 out of 5dont even install,2.0,1
2018-01-24,"terrible UI, deleted",4.0,1
2017-10-01,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2019-03-04,wish it had a easier way to load with money,2.0,3
2019-07-10,bad app,5.0,1
2020-07-13,excellent,3.0,5
2020-07-24,GREAT APP,4.0,5
2019-10-21,GREAT APP,5.0,5
2020-01-24,bad,3.0,1
2019-08-15,3 out of 5 i guess,2.0,3
2021-02-18,"cant be that bad, but its not perfectnever again using",5.0,3
2019-08-05,uauh terrible,5.0,1
2022-09-14,recommend having good phone otherwise will be harddoes the job,2.0,4
2023-06-09,uauh terrible,2.0,1
2021-06-15,"terrible UI, deleted",5.0,1
2018-02-25,very good,4.0,5
2023-12-21,very bad,3.0,1
2021-02-13,"i dont hate it, but i dont love it either..",5.0,3
2023-11-23,perfect and easy to use,1.0,5
2022-02-19,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2020-04-18,perfect to buy and sell easily,2.0,5
2022-05-08,recommend having good phone otherwise will be harddoes the job,5.0,4
2022-04-06,GREAT APP,2.0,5
2022-03-24,wish it had a easier way to load with money,3.0,3
2018-12-25,mediocre,4.0,2
2018-01-04,very good,3.0,5
2017-04-07,very bad,5.0,1
2018-12-29,2 out of 5dont even install,4.0,1
2023-02-05,wow so good,4.0,5
2022-02-24,omg fantastic,3.0,5
2021-02-11,bad app,3.0,1
2019-11-14,perfect and easy to use,3.0,5
2019-06-19,"terrible , so slowcant believe how bad it is",5.0,1
2019-06-02,wish it had a easier way to load with money,5.0,3
2023-01-13,"i dont hate it, but i dont love it either..",5.0,3
2019-05-31,wow so good,2.0,5
2017-10-15,bad app,5.0,1
2017-03-09,mediocre,5.0,2
2023-11-18,omg fantastic,5.0,5
2020-09-11,perfection,4.0,5
2023-08-13,very good,3.0,5
2022-10-09,trash app,5.0,1
2017-09-16,2 out of 5dont even install,1.0,1
2023-01-24,mediocre,5.0,2
2023-05-16,trash app,5.0,1
2018-04-08,"cant be that bad, but its not perfectnever again using",2.0,3
2017-10-17,"terrible UI, deleted",1.0,1
2022-09-04,3 out of 5 i guess,2.0,3
2021-03-23,3 out of 5 i guess,3.0,3
2021-05-12,amazing app i recommend,4.0,5
2018-02-19,recommend having good phone otherwise will be harddoes the job,5.0,4
2021-11-03,trash app,5.0,1
2019-03-11,perfection,1.0,5
2020-05-25,"i dont hate it, but i dont love it either..",1.0,3
2023-02-25,perfect and easy to use,5.0,5
2021-11-27,wow so good,3.0,5
2018-06-19,"i dont hate it, but i dont love it either..",5.0,3
2017-06-30,3 out of 5 i guess,2.0,3
2022-08-26,"cant be that bad, but its not perfectnever again using",1.0,3
2019-05-14,3 out of 5 i guess,4.0,3
2017-04-27,perfect to buy and sell easily,2.0,5
2018-05-01,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2021-12-07,good,4.0,4
2019-05-08,very bad,2.0,1
2018-09-28,neutral,5.0,3
2018-03-08,GREAT APP,2.0,5
2023-07-03,bad,5.0,1
2021-07-03,very good,4.0,5
2018-01-23,bad app,1.0,1
2019-09-30,very bad,5.0,1
2023-07-11,very good,2.0,5
2021-11-15,very good,2.0,5
2023-10-01,uauh terrible,1.0,1
2019-08-22,recommend having good phone otherwise will be harddoes the job,1.0,4
2020-10-28,neutral,2.0,3
2018-09-21,amazing app i recommend,1.0,5
2018-07-09,"i dont hate it, but i dont love it either..",5.0,3
2020-10-21,very bad,5.0,1
2017-11-21,recommend having good phone otherwise will be harddoes the job,2.0,4
2018-11-25,GREAT APP,1.0,5
2019-09-13,uauh terrible,2.0,1
2018-06-04,"cant be that bad, but its not perfectnever again using",1.0,3
2020-04-13,"terrible UI, deleted",4.0,1
2021-11-05,good,3.0,4
2017-08-31,omg fantastic,1.0,5
2022-01-31,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2019-03-28,bad,2.0,1
2020-08-14,"i dont hate it, but i dont love it either..",4.0,3
2021-07-21,wow so good,4.0,5
2021-07-24,wow so good,5.0,5
2022-04-01,amazing app i recommend,4.0,5
2020-04-07,perfection,2.0,5
2023-08-07,excellent,4.0,5
2018-01-07,2 out of 5dont even install,1.0,1
2021-06-01,trash app,1.0,1
2022-08-19,wow so good,4.0,5
2020-08-08,very bad,2.0,1
2023-05-25,very bad,1.0,1
2022-03-20,omg fantastic,5.0,5
2023-12-06,soooo good,1.0,4
2021-04-10,mediocre,4.0,2
2019-12-16,"terrible , so slowcant believe how bad it is",4.0,1
2019-11-04,"cant be that bad, but its not perfectnever again using",2.0,3
2022-03-08,bad app,3.0,1
2019-08-26,omg fantastic,4.0,5
2023-06-29,perfect to buy and sell easily,2.0,5
2019-09-30,perfection,3.0,5
2021-02-01,uauh terrible,4.0,1
2019-04-11,excellent,3.0,5
2023-10-02,"i dont hate it, but i dont love it either..",3.0,3
2017-06-09,perfect and easy to use,4.0,5
2021-06-29,perfect to buy and sell easily,3.0,5
2019-12-01,perfect to buy and sell easily,2.0,5
2017-04-26,recommend having good phone otherwise will be harddoes the job,3.0,4
2021-12-16,uauh terrible,2.0,1
2019-08-18,3 out of 5 i guess,2.0,3
2020-11-03,"i dont hate it, but i dont love it either..",5.0,3
2019-01-13,3 out of 5 i guess,1.0,3
2022-03-08,very bad,4.0,1
2018-03-12,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2018-09-08,"i dont hate it, but i dont love it either..",4.0,3
2020-12-17,excellent,5.0,5
2018-07-02,wow so good,4.0,5
2020-10-28,trash app,3.0,1
2019-11-16,"i dont hate it, but i dont love it either..",2.0,3
2018-06-21,"cant be that bad, but its not perfectnever again using",5.0,3
2019-09-14,3 out of 5 i guess,4.0,3
2022-07-28,"i dont hate it, but i dont love it either..",4.0,3
2017-07-24,perfect to buy and sell easily,4.0,5
2017-01-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2022-11-25,mediocre,3.0,2
2020-09-05,excellent,2.0,5
2019-03-20,GREAT APP,4.0,5
2021-01-09,wish it had a easier way to load with money,1.0,3
2017-08-19,2 out of 5dont even install,1.0,1
2018-02-28,uauh terrible,1.0,1
2023-09-12,uauh terrible,5.0,1
2020-05-23,perfect and easy to use,3.0,5
2020-04-03,2 out of 5dont even install,4.0,1
2019-02-12,"terrible , so slowcant believe how bad it is",1.0,1
2017-04-26,trash app,1.0,1
2023-05-08,"cant be that bad, but its not perfectnever again using",3.0,3
2021-08-22,wow so good,1.0,5
2021-01-02,GREAT APP,3.0,5
2017-05-27,3 out of 5 i guess,4.0,3
2018-05-18,neutral,2.0,3
2017-10-04,bad app,4.0,1
2021-02-09,"terrible , so slowcant believe how bad it is",2.0,1
2018-06-21,amazing app i recommend,5.0,5
2018-02-12,2 out of 5dont even install,2.0,1
2020-03-01,bad app,1.0,1
2019-09-26,3 out of 5 i guess,5.0,3
2020-06-21,2 out of 5dont even install,2.0,1
2021-10-19,very bad,5.0,1
2021-03-25,uauh terrible,4.0,1
2017-09-20,3 out of 5 i guess,2.0,3
2021-05-14,GREAT APP,1.0,5
2023-02-09,amazing app i recommend,2.0,5
2020-10-01,"i dont hate it, but i dont love it either..",5.0,3
2021-02-18,uauh terrible,1.0,1
2023-10-07,excellent,2.0,5
2019-05-30,perfect and easy to use,4.0,5
2023-08-01,wow so good,2.0,5
2019-06-15,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2022-07-09,very bad,5.0,1
2020-01-22,soooo good,2.0,4
2017-06-08,wish it had a easier way to load with money,1.0,3
2019-09-19,GREAT APP,3.0,5
2019-06-05,wow so good,1.0,5
2017-01-28,wish it had a easier way to load with money,2.0,3
2021-03-01,2 out of 5dont even install,5.0,1
2022-01-30,bad app,4.0,1
2019-09-24,omg fantastic,2.0,5
2021-05-23,wish it had a easier way to load with money,3.0,3
2019-03-10,very good,4.0,5
2021-01-18,recommend having good phone otherwise will be harddoes the job,3.0,4
2018-06-26,recommend having good phone otherwise will be harddoes the job,2.0,4
2020-04-14,"cant be that bad, but its not perfectnever again using",2.0,3
2023-02-25,neutral,1.0,3
2021-06-30,2 out of 5dont even install,4.0,1
2017-01-03,very good,2.0,5
2018-07-30,bad app,1.0,1
2017-02-24,very bad,1.0,1
2017-04-25,trash app,4.0,1
2017-04-10,mediocre,5.0,2
2023-02-01,bad app,1.0,1
2020-03-11,amazing app i recommend,4.0,5
2018-04-04,very good,3.0,5
2020-12-08,neutral,1.0,3
2017-04-25,"terrible , so slowcant believe how bad it is",1.0,1
2023-06-27,trash app,2.0,1
2020-05-25,"i dont hate it, but i dont love it either..",3.0,3
2020-02-01,"terrible , so slowcant believe how bad it is",1.0,1
2021-12-07,trash app,5.0,1
2023-04-24,recommend having good phone otherwise will be harddoes the job,2.0,4
2021-08-17,excellent,3.0,5
2023-06-10,bad app,1.0,1
2017-10-22,amazing app i recommend,4.0,5
2021-10-06,bad,4.0,1
2018-11-16,neutral,1.0,3
2021-02-26,very good,5.0,5
2019-08-30,excellent,5.0,5
2022-08-14,"terrible UI, deleted",1.0,1
2022-10-27,recommend having good phone otherwise will be harddoes the job,3.0,4
2020-02-27,very good,1.0,5
2021-12-04,neutral,2.0,3
2021-02-27,very good,4.0,5
2018-06-27,neutral,3.0,3
2018-01-28,soooo good,2.0,4
2018-10-09,perfect to buy and sell easily,2.0,5
2019-02-03,wish it had a easier way to load with money,4.0,3
2021-07-23,neutral,3.0,3
2019-11-10,amazing app i recommend,5.0,5
2017-10-30,"terrible UI, deleted",2.0,1
2017-09-24,perfect to buy and sell easily,3.0,5
2018-01-20,very good,4.0,5
2018-08-07,bad app,3.0,1
2019-12-06,very bad,3.0,1
2023-05-20,GREAT APP,1.0,5
2018-01-21,excellent,4.0,5
2023-11-22,"terrible UI, deleted",1.0,1
2023-10-05,mediocre,5.0,2
2019-02-15,amazing app i recommend,3.0,5
2023-01-16,excellent,1.0,5
2018-02-17,"i dont hate it, but i dont love it either..",4.0,3
2022-05-26,soooo good,4.0,4
2021-04-13,very bad,3.0,1
2020-03-30,excellent,1.0,5
2021-07-08,perfect and easy to use,4.0,5
2018-05-05,neutral,5.0,3
2023-08-21,2 out of 5dont even install,4.0,1
2021-05-06,bad,5.0,1
2021-04-08,omg fantastic,2.0,5
2022-01-09,perfect and easy to use,2.0,5
2021-04-29,very good,5.0,5
2019-09-15,trash app,5.0,1
2019-12-26,bad app,4.0,1
2019-08-22,wish it had a easier way to load with money,4.0,3
2021-10-22,bad,1.0,1
2018-12-28,"i dont hate it, but i dont love it either..",1.0,3
2020-08-25,"i dont hate it, but i dont love it either..",1.0,3
2020-10-03,"cant be that bad, but its not perfectnever again using",3.0,3
2021-06-29,wow so good,1.0,5
2019-09-01,"i dont hate it, but i dont love it either..",3.0,3
2020-09-11,perfection,2.0,5
2021-04-10,very good,3.0,5
2020-01-21,"cant be that bad, but its not perfectnever again using",4.0,3
2021-05-13,"terrible , so slowcant believe how bad it is",2.0,1
2021-10-05,perfection,2.0,5
2022-04-23,omg fantastic,5.0,5
2017-07-23,soooo good,2.0,4
2017-05-18,soooo good,3.0,4
2018-06-14,excellent,3.0,5
2018-08-12,"cant be that bad, but its not perfectnever again using",3.0,3
2022-10-04,"terrible , so slowcant believe how bad it is",4.0,1
2022-11-09,trash app,3.0,1
2020-11-24,uauh terrible,2.0,1
2020-04-08,"terrible UI, deleted",3.0,1
2017-02-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2022-03-27,GREAT APP,5.0,5
2018-12-02,"terrible UI, deleted",3.0,1
2017-01-02,good,2.0,4
2017-10-19,omg fantastic,1.0,5
2017-01-31,trash app,3.0,1
2019-06-08,GREAT APP,2.0,5
2018-03-07,wow so good,3.0,5
2022-12-02,perfection,4.0,5
2021-09-28,recommend having good phone otherwise will be harddoes the job,2.0,4
2021-03-09,wish it had a easier way to load with money,1.0,3
2022-02-11,"cant be that bad, but its not perfectnever again using",3.0,3
2017-08-27,recommend having good phone otherwise will be harddoes the job,3.0,4
2019-06-05,excellent,3.0,5
2018-05-27,bad,5.0,1
2017-06-18,trash app,5.0,1
2023-11-16,bad app,1.0,1
2017-07-22,uauh terrible,4.0,1
2020-10-21,very good,2.0,5
2020-06-10,GREAT APP,1.0,5
2018-11-22,bad app,2.0,1
2021-04-11,perfect to buy and sell easily,2.0,5
2017-05-05,recommend having good phone otherwise will be harddoes the job,5.0,4
2017-12-21,uauh terrible,5.0,1
2020-11-29,trash app,5.0,1
2022-10-05,amazing app i recommend,2.0,5
2021-11-01,soooo good,2.0,4
2023-08-26,"terrible UI, deleted",3.0,1
2021-06-26,wish it had a easier way to load with money,2.0,3
2017-12-16,good,2.0,4
2017-07-30,perfection,4.0,5
2022-09-20,mediocre,4.0,2
2019-01-05,"i dont hate it, but i dont love it either..",2.0,3
2020-12-19,uauh terrible,2.0,1
2018-12-10,very bad,5.0,1
