timestamp,content,score
2020-07-25 06:38:12,dont even install,5
2017-07-06 22:22:50,good,4
2017-01-06 02:01:25,cant believe how bad it is,4
2021-09-10 06:57:30,"terrible UI, deleted",4
2020-03-20 15:22:58,perfect to buy and sell easily,1
2019-05-31 18:44:06,never again using,4
2021-04-23 05:00:33,omg fantastic,2
2017-05-14 01:57:53,3 out of 5 i guess,4
2018-03-04 23:03:31,bad,4
2018-12-20 08:50:04,wish it had a easier way to load with money,3
2020-09-06 10:53:45,perfect to buy and sell easily,2
2018-10-31 13:34:06,3 out of 5 i guess,4
2018-12-01 23:59:19,omg fantastic,5
2022-03-12 11:27:56,wow so good,4
2017-01-30 02:51:23,not good not bad.. does the job,3
2023-12-15 21:07:25,does the job,5
2020-02-16 11:54:04,perfection,1
2021-10-12 19:05:45,uauh terrible,3
2020-07-24 03:38:14,"i dont hate it, but i dont love it either..",1
2021-09-01 03:04:38,GREAT APP,3
2017-01-11 04:17:48,good,1
2017-12-23 18:16:17,"i dont hate it, but i dont love it either..",2
2022-10-05 07:38:11,omg fantastic,4
2021-03-23 01:42:17,dont even install,2
2018-08-07 08:58:13,"i dont hate it, but i dont love it either..",2
2023-11-08 12:19:11,perfection,3
2018-12-07 01:49:08,GREAT APP,2
2018-07-26 02:15:23,GREAT APP,3
2018-05-06 04:20:28,"i dont hate it, but i dont love it either..",4
2019-02-27 08:49:45,does the job,3
2022-04-11 22:04:37,bad app,1
2023-02-23 13:59:57,cant believe how bad it is,3
2021-10-28 22:23:13,3 out of 5 i guess,5
2017-09-10 17:48:23,3 out of 5 i guess,3
2021-11-20 07:38:26,dont even install,2
2017-11-15 19:35:20,perfection,4
2022-08-18 01:24:51,GREAT APP,5
2018-07-11 18:43:23,wish it had a easier way to load with money,2
2017-06-12 21:32:39,amazing app i recommend,1
2021-12-17 01:19:17,wow so good,3
2017-04-17 11:38:07,uauh terrible,4
2017-10-26 00:34:49,excellent,5
2020-07-15 11:25:20,not good not bad.. does the job,3
2019-06-22 02:32:54,amazing app i recommend,5
2022-09-17 05:32:39,GREAT APP,5
2018-04-17 16:34:24,perfection,1
2021-01-20 21:47:29,bad,1
2021-08-09 18:02:38,good,4
2021-10-13 15:50:23,neutral,1
2017-04-13 14:33:19,good,3
2020-09-24 15:00:11,omg fantastic,3
2019-10-27 07:28:42,GREAT APP,4
2017-01-03 05:09:34,very bad,2
2019-11-02 19:56:00,perfect to buy and sell easily,4
2022-01-13 14:14:15,very good,3
2020-05-13 13:01:11,wish it had a easier way to load with money,2
2021-03-22 01:17:27,"terrible UI, deleted",2
2022-07-26 00:22:15,"i dont hate it, but i dont love it either..",2
2023-01-23 03:06:30,wish it had a easier way to load with money,1
2019-09-13 18:59:10,uauh terrible,3
2017-09-28 23:23:02,bad app,4
2018-12-04 15:50:22,"i dont hate it, but i dont love it either..",3
2023-10-02 02:08:37,GREAT APP,3
2022-10-27 00:19:55,very good,1
2023-09-18 09:25:05,wish it had a easier way to load with money,5
2017-12-08 01:53:08,amazing app i recommend,5
2018-04-27 21:33:15,never again using,5
2019-11-20 22:31:29,does the job,2
2018-01-03 22:21:52,"terrible UI, deleted",4
2019-10-05 07:43:16,never again using,4
2020-08-27 20:59:47,not good not bad.. does the job,3
2018-01-30 04:52:14,"terrible UI, deleted",5
2019-09-08 15:19:35,does the job,3
2022-07-29 08:40:22,neutral,2
2019-10-04 12:20:02,excellent,3
2022-10-27 20:13:04,"i dont hate it, but i dont love it either..",4
2023-11-17 22:58:43,"terrible UI, deleted",5
2020-10-29 06:05:03,very bad,5
2020-10-17 15:11:51,wow so good,5
2023-10-16 00:55:52,not good not bad.. does the job,5
2017-02-21 11:57:15,good,3
2019-12-04 12:08:43,bad app,2
2022-05-12 13:01:43,"terrible UI, deleted",5
2019-05-22 20:38:25,omg fantastic,4
2018-09-01 01:46:58,neutral,4
2018-01-23 01:15:52,bad app,3
2023-04-03 15:46:06,very bad,3
2021-01-28 06:22:52,bad,3
2021-03-16 06:08:07,neutral,3
2023-01-19 19:53:23,uauh terrible,3
2018-10-01 11:41:56,perfect to buy and sell easily,3
2021-12-14 01:56:03,very bad,3
2021-06-15 07:34:36,amazing app i recommend,1
2022-01-24 07:19:08,neutral,3
2017-05-30 20:03:53,amazing app i recommend,3
2022-12-12 04:06:26,uauh terrible,4
2021-09-05 22:02:46,"i dont hate it, but i dont love it either..",3
2018-01-29 05:27:39,"terrible UI, deleted",3
2019-03-09 01:53:58,omg fantastic,3
2022-04-13 03:57:35,very good,5
2017-08-07 03:09:38,perfect to buy and sell easily,1
2020-04-02 15:43:46,good,1
2019-08-15 00:09:36,wow so good,3
2019-10-31 04:20:27,perfect to buy and sell easily,2
2022-12-05 15:46:38,cant believe how bad it is,4
2018-03-13 17:02:18,perfect to buy and sell easily,5
2019-08-26 09:34:30,bad app,4
2023-04-26 22:28:45,good,4
2023-01-20 13:59:28,perfection,4
2021-04-01 10:29:14,never again using,2
2020-08-02 11:02:10,excellent,2
2021-01-30 04:46:07,neutral,4
2023-04-30 19:14:19,"terrible UI, deleted",4
2018-07-22 12:44:28,wish it had a easier way to load with money,4
2023-02-24 20:03:17,bad app,4
2023-04-23 12:11:04,"i dont hate it, but i dont love it either..",1
2017-02-23 15:39:08,wow so good,5
2021-08-26 13:53:12,"i dont hate it, but i dont love it either..",2
2018-07-04 01:22:31,"i dont hate it, but i dont love it either..",2
2017-08-02 08:48:39,GREAT APP,5
2022-05-12 15:31:02,"i dont hate it, but i dont love it either..",3
2017-08-06 13:51:34,omg fantastic,2
2017-03-20 10:06:54,not good not bad.. does the job,4
2017-09-26 17:42:00,cant believe how bad it is,5
2021-02-04 03:31:17,"terrible UI, deleted",4
2022-08-16 08:20:32,"i dont hate it, but i dont love it either..",1
2021-06-28 00:00:40,amazing app i recommend,4
2019-06-26 13:04:08,does the job,4
2018-06-30 21:06:29,very good,4
2021-11-05 05:32:30,very bad,5
2017-11-12 06:11:37,never again using,4
2020-07-17 22:06:17,"i dont hate it, but i dont love it either..",5
2021-09-24 08:26:29,cant believe how bad it is,4
2022-09-08 03:53:51,3 out of 5 i guess,1
2021-03-10 07:39:53,wish it had a easier way to load with money,3
2017-07-18 08:41:30,very good,5
2022-03-14 11:27:24,good,3
2022-02-14 08:45:02,good,3
2019-01-07 18:21:41,dont even install,3
2019-04-02 08:27:04,"i dont hate it, but i dont love it either..",1
2021-11-02 07:09:52,good,2
2022-07-31 22:58:25,does the job,1
2022-09-30 18:06:41,perfect to buy and sell easily,3
2022-12-20 09:24:19,bad,4
2020-11-20 09:32:32,3 out of 5 i guess,2
2023-04-10 01:02:30,3 out of 5 i guess,1
2019-05-30 18:04:39,excellent,3
2022-01-21 19:41:24,good,4
2023-01-21 10:13:11,amazing app i recommend,3
2017-10-15 02:13:43,not good not bad.. does the job,2
2020-10-15 16:35:08,bad app,3
2019-04-03 04:10:08,neutral,2
2020-12-26 09:19:56,very good,5
2023-12-14 11:59:19,wish it had a easier way to load with money,1
2022-10-09 19:26:12,does the job,3
2019-09-06 11:35:10,does the job,4
2018-11-17 05:36:35,wish it had a easier way to load with money,1
2021-12-27 13:07:01,cant believe how bad it is,4
2022-03-26 08:16:12,uauh terrible,2
2023-02-27 07:05:58,does the job,2
2020-02-08 12:28:57,bad,5
2023-07-13 02:02:31,wish it had a easier way to load with money,5
2020-09-27 19:33:21,omg fantastic,1
2018-03-01 04:39:39,excellent,4
2018-04-22 19:56:17,cant believe how bad it is,5
2018-04-27 04:14:55,cant believe how bad it is,2
2023-12-03 14:54:01,"i dont hate it, but i dont love it either..",4
2020-01-22 22:45:19,bad app,1
2018-12-29 03:56:10,amazing app i recommend,4
2022-06-03 05:06:08,never again using,1
2021-07-24 16:26:43,very good,4
2017-07-17 10:32:54,wow so good,1
2020-01-21 03:13:20,neutral,2
2019-07-14 20:31:20,perfection,1
2022-04-26 03:13:11,"terrible UI, deleted",5
2023-05-08 21:59:37,dont even install,1
2021-08-12 13:14:05,neutral,2
2018-11-21 10:59:26,neutral,1
2020-10-22 01:44:38,never again using,4
2021-09-17 01:36:35,uauh terrible,5
2023-06-15 20:09:07,perfect to buy and sell easily,1
2020-02-01 14:56:07,bad app,2
2021-08-08 03:45:54,omg fantastic,4
2019-11-27 11:31:22,wish it had a easier way to load with money,4
2020-09-28 03:50:08,does the job,5
2023-07-09 07:28:33,perfection,1
2021-06-27 14:11:43,"i dont hate it, but i dont love it either..",2
2023-05-30 13:26:32,very bad,1
2018-09-22 17:11:28,"i dont hate it, but i dont love it either..",2
2023-03-18 04:50:51,does the job,4
2018-08-07 18:42:05,not good not bad.. does the job,4
2023-12-24 11:07:10,never again using,3
2021-05-26 08:02:00,omg fantastic,4
2020-11-08 21:03:37,not good not bad.. does the job,3
2018-08-07 02:00:28,very good,5
2020-05-17 18:41:59,not good not bad.. does the job,4
2023-03-27 10:30:47,not good not bad.. does the job,3
2022-04-16 17:48:17,"terrible UI, deleted",3
2019-01-10 12:28:19,omg fantastic,5
2018-12-20 18:31:57,3 out of 5 i guess,2
2023-08-01 21:01:43,"terrible UI, deleted",2
2020-08-17 19:32:21,good,5
2023-01-03 16:55:55,dont even install,1
2018-11-07 13:49:58,never again using,1
2020-06-28 17:56:02,never again using,4
2017-03-07 08:02:30,wish it had a easier way to load with money,1
2018-03-22 16:57:37,3 out of 5 i guess,3
2021-01-29 16:06:15,3 out of 5 i guess,1
2021-05-13 09:57:31,"i dont hate it, but i dont love it either..",4
2017-04-13 11:52:35,uauh terrible,5
2020-10-14 15:38:40,"terrible UI, deleted",2
2021-04-03 07:16:59,not good not bad.. does the job,2
2017-07-08 01:28:01,perfect to buy and sell easily,3
2017-05-11 11:08:54,very good,3
2017-04-19 05:57:56,not good not bad.. does the job,4
2019-05-03 13:39:28,neutral,4
2023-01-03 20:01:29,very bad,4
2017-07-03 18:55:39,never again using,4
2022-01-04 04:41:57,omg fantastic,5
2023-12-22 03:05:41,uauh terrible,4
2022-01-22 09:05:17,cant believe how bad it is,2
2023-10-24 21:58:13,wish it had a easier way to load with money,5
2020-11-11 15:53:55,uauh terrible,4
2021-09-02 23:47:18,good,3
2017-04-21 15:32:12,"i dont hate it, but i dont love it either..",3
2021-12-27 12:19:29,GREAT APP,4
2019-07-27 18:32:15,omg fantastic,5
2022-06-29 19:29:02,good,5
2019-04-10 07:13:51,omg fantastic,3
2019-12-06 10:21:34,perfect to buy and sell easily,5
2023-01-06 18:23:39,3 out of 5 i guess,3
2023-01-01 15:59:10,never again using,1
2018-05-06 21:15:32,does the job,3
2023-12-15 23:27:02,does the job,1
2023-07-16 08:58:21,not good not bad.. does the job,3
2019-05-23 00:51:49,omg fantastic,1
2017-08-06 01:09:09,uauh terrible,2
2022-07-17 12:46:28,very good,5
2021-04-10 21:24:08,very good,3
2020-06-18 18:20:06,amazing app i recommend,4
2017-04-30 14:34:27,dont even install,1
2018-08-17 09:01:31,cant believe how bad it is,1
2018-06-28 03:36:38,3 out of 5 i guess,1
2017-07-30 02:05:15,3 out of 5 i guess,1
2021-07-21 12:37:35,very bad,2
2023-04-09 00:47:26,"terrible UI, deleted",2
2018-07-08 13:56:53,"terrible UI, deleted",1
2023-12-10 13:30:22,not good not bad.. does the job,1
2018-06-16 01:24:35,excellent,5
2022-04-03 19:48:20,not good not bad.. does the job,4
2019-01-27 22:25:10,dont even install,4
2023-12-10 11:37:41,"i dont hate it, but i dont love it either..",3
2022-09-11 18:24:13,3 out of 5 i guess,3
2020-10-08 20:43:27,"terrible UI, deleted",4
2019-04-23 16:22:01,does the job,5
2023-06-30 21:03:33,"terrible UI, deleted",2
2021-12-13 22:07:13,bad,5
2021-04-16 10:20:45,does the job,4
2019-10-16 08:50:29,uauh terrible,3
2018-02-06 02:00:01,neutral,1
2021-10-19 22:14:57,wish it had a easier way to load with money,1
2020-07-31 23:08:36,very bad,1
2018-11-06 04:15:44,"terrible UI, deleted",1
2019-06-16 18:14:15,3 out of 5 i guess,5
2021-02-05 20:27:43,perfection,3
2022-09-29 19:06:34,not good not bad.. does the job,5
2022-06-13 17:26:19,very good,3
2023-01-29 14:17:13,wow so good,4
2021-08-23 21:42:29,"terrible UI, deleted",5
2022-10-22 20:32:36,perfection,5
2021-11-13 05:39:40,GREAT APP,3
2023-01-15 21:27:49,perfection,5
2019-12-14 04:32:50,not good not bad.. does the job,1
2018-05-15 04:12:49,"i dont hate it, but i dont love it either..",4
2019-07-28 09:57:09,not good not bad.. does the job,5
2019-12-26 02:14:59,neutral,5
2023-05-06 07:32:28,very bad,4
2023-06-13 18:45:49,cant believe how bad it is,5
2019-05-05 12:17:09,perfect to buy and sell easily,3
2021-06-28 05:28:32,perfection,2
2023-07-14 02:03:48,bad,3
2018-07-08 13:38:43,bad,2
2020-09-17 05:47:48,good,2
2022-03-10 07:41:16,bad,5
2018-05-10 04:19:18,does the job,1
2021-07-11 17:31:47,very good,3
2023-02-07 15:21:56,not good not bad.. does the job,5
2020-07-20 16:19:57,cant believe how bad it is,4
2019-01-21 10:38:33,not good not bad.. does the job,1
2021-10-09 19:19:13,very bad,5
2023-08-30 02:29:09,uauh terrible,4
2022-07-10 10:34:47,amazing app i recommend,1
2018-04-28 08:11:05,perfection,3
2018-05-03 04:42:31,"i dont hate it, but i dont love it either..",1
2023-09-03 10:02:46,GREAT APP,4
2019-03-19 19:01:06,uauh terrible,2
2019-07-11 04:01:17,good,2
2018-03-20 09:29:56,very bad,2
2017-03-27 01:32:05,very bad,4
2021-01-10 21:15:07,does the job,5
2018-12-14 02:10:04,wish it had a easier way to load with money,4
2017-09-21 08:28:58,wow so good,2
2017-12-27 14:33:26,"i dont hate it, but i dont love it either..",4
2019-06-22 01:17:20,bad app,3
2022-03-31 05:28:49,neutral,1
2017-12-15 03:22:24,"i dont hate it, but i dont love it either..",2
2018-05-20 16:30:23,very bad,3
2023-06-09 18:26:47,amazing app i recommend,2
2017-07-31 14:47:10,amazing app i recommend,5
2019-04-27 07:47:52,"i dont hate it, but i dont love it either..",1
2023-03-20 16:38:39,bad,1
2020-09-04 13:14:41,does the job,4
2021-01-13 20:52:15,wow so good,2
2017-02-21 22:02:49,wow so good,5
2019-03-31 00:18:39,not good not bad.. does the job,1
2017-04-22 08:21:50,"terrible UI, deleted",2
2021-12-08 01:33:41,uauh terrible,5
2022-03-20 08:54:27,cant believe how bad it is,1
2023-06-11 22:30:36,good,4
2022-02-21 06:52:42,perfection,5
2021-04-03 02:41:12,perfect to buy and sell easily,3
2022-06-02 13:38:00,"i dont hate it, but i dont love it either..",2
2022-09-02 13:13:13,amazing app i recommend,2
2017-09-28 23:32:55,not good not bad.. does the job,2
2018-03-13 14:13:39,amazing app i recommend,4
2022-10-24 09:48:10,neutral,4
2019-10-10 10:40:20,cant believe how bad it is,1
2017-12-23 18:17:38,"terrible UI, deleted",1
2017-12-30 02:37:23,wow so good,1
2019-02-11 22:39:05,uauh terrible,1
2022-04-08 15:48:03,uauh terrible,1
2018-05-10 17:27:08,omg fantastic,5
2017-10-21 03:06:47,uauh terrible,1
2017-07-09 04:27:54,perfection,4
2018-07-22 01:18:23,bad,4
2017-12-12 02:58:36,not good not bad.. does the job,4
2021-07-01 20:03:00,amazing app i recommend,4
2018-08-20 21:48:04,excellent,5
2019-03-23 01:52:17,perfect to buy and sell easily,4
2021-05-17 23:39:49,does the job,5
2022-03-20 08:03:42,omg fantastic,1
2021-04-16 17:00:32,dont even install,2
2023-11-24 10:54:40,perfection,1
2022-04-25 14:41:32,very bad,2
2020-03-24 11:08:06,very good,4
2021-01-14 20:10:07,excellent,5
2022-05-07 19:27:15,"i dont hate it, but i dont love it either..",1
2022-05-20 08:41:58,not good not bad.. does the job,2
2017-06-14 06:53:00,"terrible UI, deleted",5
2023-05-13 11:10:05,wish it had a easier way to load with money,4
2019-05-17 21:31:40,perfection,3
2018-02-27 11:39:47,not good not bad.. does the job,4
2020-07-20 05:58:49,GREAT APP,2
2022-10-18 20:40:03,bad app,1
2019-08-28 11:54:03,perfect to buy and sell easily,5
2019-05-17 21:00:53,dont even install,5
2022-01-29 18:02:16,cant believe how bad it is,5
2017-05-28 03:12:16,excellent,5
2020-01-08 18:32:23,wow so good,5
2022-11-01 20:03:16,bad app,2
2017-09-25 01:39:29,very bad,1
2018-06-22 17:39:22,wow so good,1
2021-11-24 17:09:17,neutral,3
2017-11-23 17:04:41,uauh terrible,1
2020-06-11 16:38:07,good,4
2017-08-30 12:10:49,excellent,5
2018-03-25 04:56:52,does the job,4
2017-10-24 00:29:19,not good not bad.. does the job,3
2019-06-12 08:11:35,"i dont hate it, but i dont love it either..",3
2021-12-27 11:45:48,GREAT APP,3
2022-03-02 04:50:27,does the job,1
2019-11-29 08:08:08,never again using,4
2018-01-05 16:48:15,GREAT APP,4
2022-03-15 18:15:26,wow so good,3
2017-07-22 22:29:32,amazing app i recommend,2
2020-11-17 20:39:23,perfect to buy and sell easily,2
2023-02-25 23:20:40,bad,2
2023-03-21 09:20:02,perfect to buy and sell easily,5
2018-02-26 01:59:26,perfect to buy and sell easily,5
2020-10-11 20:03:43,neutral,3
2021-12-18 19:08:55,very good,2
2019-05-19 21:38:17,dont even install,2
2020-10-20 20:15:39,wish it had a easier way to load with money,5
2021-02-24 22:03:26,cant believe how bad it is,5
2017-07-30 06:32:51,not good not bad.. does the job,3
2019-09-13 16:34:13,3 out of 5 i guess,1
2019-12-28 12:36:56,very bad,3
2018-08-20 07:38:13,"i dont hate it, but i dont love it either..",5
2022-03-01 14:10:48,wish it had a easier way to load with money,5
2020-05-10 14:31:23,wish it had a easier way to load with money,3
2022-09-16 10:55:43,very good,2
2022-03-19 18:50:46,wish it had a easier way to load with money,3
2020-03-27 09:16:48,bad,1
2023-01-31 07:25:33,"terrible UI, deleted",5
2017-08-15 04:09:06,amazing app i recommend,1
2020-03-03 06:46:32,never again using,1
2023-04-04 23:46:12,very good,4
2022-03-21 15:12:15,perfection,4
2022-12-07 10:26:16,amazing app i recommend,4
2022-06-16 11:37:28,never again using,1
2023-03-04 22:14:35,"i dont hate it, but i dont love it either..",1
2020-10-22 03:28:34,perfect to buy and sell easily,5
2018-04-25 12:28:07,neutral,5
2021-07-17 02:33:05,"i dont hate it, but i dont love it either..",2
2018-05-14 16:13:38,very bad,3
2020-11-12 06:40:50,bad app,5
2018-12-16 00:05:24,omg fantastic,3
2018-11-05 13:18:12,bad,2
2023-08-20 20:46:39,excellent,2
2019-01-29 06:32:57,bad,2
2023-09-18 22:24:08,omg fantastic,2
2018-10-13 13:13:54,wow so good,2
2021-08-24 23:14:27,wow so good,5
2023-01-23 03:03:27,dont even install,3
2022-03-11 03:23:37,does the job,1
2022-02-01 13:28:34,very good,2
2023-10-25 02:01:19,omg fantastic,1
2022-05-04 02:02:23,perfection,5
2022-05-19 20:31:33,never again using,1
2022-09-23 21:08:02,"i dont hate it, but i dont love it either..",4
2018-08-14 04:25:46,excellent,4
2022-04-16 07:17:06,amazing app i recommend,5
2020-05-08 08:55:21,not good not bad.. does the job,5
2023-05-25 19:30:15,bad,5
2017-04-06 21:09:22,dont even install,2
2017-08-24 22:36:11,never again using,3
2021-09-24 18:19:21,bad app,2
2017-04-16 04:46:41,neutral,1
2020-05-12 14:09:07,bad app,5
2021-03-28 20:51:39,dont even install,3
2021-01-17 05:47:25,"i dont hate it, but i dont love it either..",1
2022-05-06 12:38:59,neutral,2
2018-11-06 10:40:11,perfection,2
2017-11-27 20:34:28,uauh terrible,3
2023-09-23 07:24:47,omg fantastic,5
2022-05-23 20:48:34,cant believe how bad it is,2
2017-12-26 20:43:28,cant believe how bad it is,5
2020-05-28 08:36:18,"i dont hate it, but i dont love it either..",5
2022-10-10 14:08:27,GREAT APP,4
2022-07-04 01:52:10,very good,4
2020-09-06 10:26:58,wow so good,3
2019-05-23 18:08:49,perfect to buy and sell easily,4
2019-10-18 20:38:45,wish it had a easier way to load with money,5
2020-09-23 07:21:31,excellent,4
2020-05-21 13:17:15,dont even install,1
2017-12-11 10:52:37,bad,1
2019-03-31 18:46:13,neutral,2
2018-06-06 03:38:14,very bad,5
2023-08-17 20:47:33,does the job,4
2019-06-20 22:24:09,excellent,2
2023-07-11 10:25:34,perfection,3
2017-11-14 03:53:32,bad app,1
2022-09-23 03:47:27,perfection,1
2019-12-22 08:36:05,perfection,2
2017-12-28 23:07:09,wow so good,3
2019-02-11 00:47:31,bad app,4
2020-04-01 08:47:31,very good,5
2022-05-27 12:46:13,GREAT APP,4
2022-12-07 22:25:57,very good,2
2017-02-22 21:30:38,very bad,3
2017-03-09 01:04:53,very bad,4
2022-02-23 09:32:42,does the job,1
2021-10-09 05:19:31,perfect to buy and sell easily,1
2017-03-22 12:31:28,GREAT APP,3
2023-08-14 21:42:45,dont even install,2
2017-04-26 07:55:29,cant believe how bad it is,1
2017-07-29 05:27:09,not good not bad.. does the job,1
2019-09-22 02:37:49,bad app,2
2019-05-24 02:46:12,bad,5
2022-12-28 14:16:41,"i dont hate it, but i dont love it either..",4
2019-05-15 14:03:32,bad app,4
2023-07-31 04:41:51,amazing app i recommend,4
2020-03-04 10:56:00,perfection,4
2019-09-07 07:04:01,neutral,1
2021-11-30 10:14:37,"i dont hate it, but i dont love it either..",3
2018-11-22 08:42:33,never again using,4
2018-02-02 10:22:01,omg fantastic,5
2018-06-22 20:20:56,amazing app i recommend,3
2020-05-13 16:17:09,bad app,3
2018-04-02 20:41:58,cant believe how bad it is,2
2018-06-23 16:55:47,very bad,1
2023-04-04 17:39:21,GREAT APP,1
2021-05-28 11:35:33,3 out of 5 i guess,1
2017-08-17 01:05:59,cant believe how bad it is,2
2019-07-14 06:36:43,wow so good,3
2023-08-12 00:59:26,never again using,2
2023-06-25 18:15:13,"terrible UI, deleted",1
2019-09-15 10:51:07,excellent,5
2017-08-24 22:45:53,never again using,4
2020-02-02 07:11:12,"i dont hate it, but i dont love it either..",3
2021-12-19 20:20:01,amazing app i recommend,2
2023-12-23 07:42:38,perfection,2
2020-06-30 03:32:47,cant believe how bad it is,1
2021-07-12 10:11:57,wish it had a easier way to load with money,5
2020-04-11 05:22:26,uauh terrible,1
2023-01-22 12:08:20,perfect to buy and sell easily,5
2017-02-01 15:38:15,excellent,5
2021-02-21 08:22:55,omg fantastic,4
2021-07-04 16:26:32,omg fantastic,1
2023-06-19 22:53:20,wow so good,5
2023-04-04 22:02:22,perfection,3
2021-06-20 13:48:10,wow so good,3
2022-02-25 03:03:01,bad,1
2022-04-17 12:00:49,perfect to buy and sell easily,4
2017-04-14 11:48:43,wish it had a easier way to load with money,5
2022-06-07 15:52:21,wow so good,1
2018-08-02 04:00:25,never again using,5
2023-11-03 11:00:14,cant believe how bad it is,4
2019-06-15 03:57:34,omg fantastic,1
2018-09-24 21:41:30,neutral,1
2023-11-06 22:58:26,"i dont hate it, but i dont love it either..",3
2018-04-16 12:12:06,very good,4
2023-11-17 02:42:18,dont even install,4
2022-05-30 16:00:52,bad,1
2019-10-25 15:21:04,very good,5
2020-01-14 11:21:44,neutral,2
2023-04-28 00:21:48,"i dont hate it, but i dont love it either..",4
2019-09-15 13:52:49,does the job,4
2019-06-03 18:29:20,omg fantastic,2
2017-09-19 18:41:29,good,5
2017-02-07 12:51:19,neutral,5
2018-12-29 23:19:58,"terrible UI, deleted",3
2020-01-25 00:37:33,bad,3
2017-01-06 10:42:37,perfection,1
2021-05-12 04:43:24,cant believe how bad it is,2
2022-11-03 18:16:27,very good,2
2018-09-15 18:01:38,GREAT APP,2
2018-10-05 06:11:25,amazing app i recommend,3
2020-12-18 21:28:11,dont even install,3
2018-12-19 22:00:43,dont even install,2
2023-07-05 21:26:01,very good,2
2017-11-19 15:46:02,excellent,1
2017-03-03 09:48:54,perfection,2
2017-10-29 08:37:34,dont even install,2
2017-12-06 04:59:17,excellent,3
2022-08-22 14:02:33,wish it had a easier way to load with money,2
2018-11-14 10:24:38,very bad,3
2021-02-08 02:59:01,wow so good,1
2022-04-09 15:33:02,wow so good,4
2017-05-06 13:17:10,wow so good,2
2017-04-19 02:07:41,uauh terrible,2
2019-01-07 06:50:18,perfect to buy and sell easily,1
2020-06-03 20:50:09,bad app,4
2020-01-15 20:40:38,very good,3
2021-09-14 09:36:52,does the job,4
2021-05-20 12:15:51,excellent,5
2020-08-21 12:09:44,never again using,3
2023-12-21 02:06:58,not good not bad.. does the job,4
2018-10-05 17:04:49,cant believe how bad it is,1
2023-10-09 14:14:21,good,3
2023-10-27 18:23:04,very bad,5
2021-07-13 22:49:31,uauh terrible,5
2017-09-30 08:46:54,amazing app i recommend,1
2021-09-16 17:47:41,not good not bad.. does the job,1
2020-05-24 01:36:48,very good,5
2023-04-14 16:45:23,does the job,4
2023-08-07 19:37:51,good,4
2020-10-11 00:16:52,perfect to buy and sell easily,5
2023-02-05 05:03:05,"i dont hate it, but i dont love it either..",1
2022-06-27 10:50:10,perfect to buy and sell easily,2
2019-11-27 09:47:10,omg fantastic,1
2020-12-31 19:20:24,never again using,5
2018-09-11 02:12:44,perfect to buy and sell easily,2
2023-01-15 11:34:24,very bad,4
2017-09-29 18:18:19,wish it had a easier way to load with money,3
2017-02-12 17:23:48,dont even install,5
2019-12-30 20:48:20,not good not bad.. does the job,4
2017-01-05 02:40:28,GREAT APP,5
2022-05-07 07:16:40,"i dont hate it, but i dont love it either..",5
2023-05-07 07:16:58,omg fantastic,5
2020-09-08 00:05:44,wish it had a easier way to load with money,1
2020-09-22 07:31:08,GREAT APP,4
2023-02-09 07:02:46,omg fantastic,2
2023-04-26 20:34:44,never again using,5
2019-03-09 09:04:58,wish it had a easier way to load with money,3
2023-10-27 19:33:57,GREAT APP,2
2022-11-04 23:02:43,"i dont hate it, but i dont love it either..",5
2022-10-02 11:03:35,GREAT APP,1
2017-03-14 11:50:31,wow so good,4
2021-02-06 19:26:48,neutral,4
2018-01-16 08:02:08,good,5
2021-07-03 23:37:37,wish it had a easier way to load with money,5
2018-07-15 01:18:05,very good,2
2017-09-17 22:13:51,never again using,3
2020-10-30 18:31:50,good,5
2021-01-04 01:06:08,GREAT APP,5
2019-04-06 10:15:03,perfect to buy and sell easily,3
2018-08-05 14:37:51,omg fantastic,1
2018-04-14 14:21:59,amazing app i recommend,4
2018-10-05 13:40:51,bad app,5
2020-04-16 04:35:21,3 out of 5 i guess,5
2021-01-02 22:47:27,neutral,3
2023-12-30 16:45:46,wish it had a easier way to load with money,5
2022-01-11 23:52:29,GREAT APP,3
2020-05-20 18:37:06,amazing app i recommend,3
2021-12-28 14:21:50,omg fantastic,4
2021-11-12 07:48:34,never again using,3
2023-06-10 08:06:48,cant believe how bad it is,3
2018-09-06 21:27:38,never again using,5
2023-03-17 13:37:25,bad,4
2023-04-30 02:27:07,bad,1
2022-11-23 08:43:27,amazing app i recommend,5
2019-07-05 05:40:45,very bad,5
2020-08-20 06:36:11,very good,2
2022-08-21 20:10:33,very bad,1
2021-04-12 19:46:59,excellent,3
2017-04-26 07:08:29,not good not bad.. does the job,2
2017-10-18 11:20:29,excellent,2
2017-02-17 03:30:21,good,5
2020-04-22 22:15:53,never again using,3
2019-04-10 07:52:05,3 out of 5 i guess,5
2019-06-20 11:43:55,dont even install,2
2018-07-09 13:36:46,3 out of 5 i guess,2
2021-04-24 11:47:33,wow so good,1
2018-04-13 03:55:11,omg fantastic,2
2018-11-01 08:45:45,bad,5
2022-09-08 05:27:12,"i dont hate it, but i dont love it either..",1
2021-04-26 06:44:05,bad,4
2017-10-08 00:44:13,excellent,1
2018-03-13 02:58:14,wow so good,3
2019-09-27 00:21:19,bad app,1
2019-03-19 07:41:01,excellent,1
2022-08-02 04:54:18,neutral,1
2022-02-23 02:26:12,3 out of 5 i guess,1
2022-12-25 14:34:34,amazing app i recommend,3
2022-04-27 02:03:12,good,2
