timestamp,content,score
2017-07-29 17:35:55,"i dont hate it, but i dont love it either..",4
2018-04-28 09:59:25,perfect and easy to use,1
2021-03-01 11:03:55,perfection,3
2023-07-22 18:54:31,wow so good,4
2022-02-19 01:49:56,wow so good,4
2022-07-15 06:26:14,trash app,2
2018-06-11 21:06:39,wow so good,3
2020-05-27 23:43:13,trash app,3
2018-04-12 13:04:43,excellent,5
2022-07-04 00:16:34,good,4
2022-05-24 08:05:30,very bad,1
2018-06-15 21:04:54,bad app,1
2018-07-12 08:23:52,"cant be that bad, but its not perfectnever again using",1
2017-08-31 22:33:12,"cant be that bad, but its not perfectnever again using",3
2017-04-20 11:11:50,very good,3
2018-02-01 21:56:14,good,5
2023-02-26 18:48:51,uauh terrible,4
2023-05-02 11:24:40,good,1
2018-09-13 07:44:35,perfect to buy and sell easily,4
2018-07-05 05:29:16,excellent,5
2019-07-15 23:00:30,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2019-04-07 07:34:16,"terrible , so slowcant believe how bad it is",3
2023-08-29 08:35:09,very bad,5
2023-02-20 00:19:27,very bad,5
2017-03-17 08:44:32,trash app,4
2018-06-05 18:28:29,uauh terrible,3
2017-12-25 10:59:33,wish it had a easier way to load with money,3
2019-03-20 17:02:31,excellent,3
2017-07-13 17:53:21,"terrible UI, deleted",4
2019-12-28 19:01:32,very good,2
2020-11-09 21:30:38,excellent,2
2021-03-01 00:34:20,perfection,2
2023-11-08 08:25:20,"cant be that bad, but its not perfectnever again using",2
2018-09-03 18:30:54,wow so good,1
2020-01-17 06:05:57,neutral,4
2017-04-05 18:00:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2017-09-24 07:18:59,very good,5
2021-06-28 03:54:41,perfect to buy and sell easily,3
2017-04-03 05:59:25,perfect to buy and sell easily,5
2022-07-17 05:20:55,"i dont hate it, but i dont love it either..",4
2021-02-01 19:07:09,perfect to buy and sell easily,1
2020-02-25 05:09:50,perfect and easy to use,3
2018-12-05 12:24:41,omg fantastic,3
2018-06-06 09:56:33,recommend having good phone otherwise will be harddoes the job,5
2017-02-07 07:32:02,3 out of 5 i guess,1
2018-09-05 06:28:54,perfect to buy and sell easily,4
2019-12-25 15:00:41,uauh terrible,4
2018-01-27 20:49:20,trash app,5
2022-09-14 23:58:11,excellent,1
2021-04-15 06:24:17,"terrible UI, deleted",5
2017-09-07 22:21:23,omg fantastic,2
2020-10-20 06:27:31,perfection,5
2023-03-15 21:06:31,GREAT APP,3
2017-08-08 22:43:33,"terrible UI, deleted",4
2018-08-08 10:40:12,good,1
2023-03-09 06:49:53,bad app,4
2017-03-06 06:13:41,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2021-08-06 15:10:31,"terrible UI, deleted",4
2019-03-06 09:04:55,3 out of 5 i guess,1
2019-05-24 19:45:20,omg fantastic,4
2023-05-14 06:45:29,very good,1
2023-05-07 16:37:27,mediocre,2
2017-08-11 01:03:26,mediocre,1
2018-12-16 17:13:57,omg fantastic,4
2018-11-23 10:21:52,good,4
2019-10-22 00:12:29,mediocre,1
2019-10-05 23:07:26,soooo good,2
2022-08-02 07:12:13,wish it had a easier way to load with money,5
2018-10-20 23:08:47,"terrible , so slowcant believe how bad it is",2
2017-03-30 07:28:09,perfect to buy and sell easily,5
2021-06-01 10:52:42,perfection,5
2023-04-07 20:18:24,soooo good,1
2017-07-29 00:27:47,very bad,3
2020-10-29 08:16:24,GREAT APP,3
2017-05-02 00:57:32,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2019-10-28 22:55:23,excellent,4
2020-05-15 04:26:53,"terrible UI, deleted",4
2018-05-30 09:33:43,omg fantastic,4
2018-07-24 12:34:54,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-05-26 08:39:06,uauh terrible,1
2018-12-24 19:34:02,trash app,5
2023-08-01 01:29:23,wow so good,2
2020-02-16 15:37:10,neutral,5
2021-01-11 17:04:16,amazing app i recommend,2
2022-02-08 08:18:34,perfect to buy and sell easily,4
2021-10-30 03:50:22,bad,2
2019-04-24 17:28:40,"terrible UI, deleted",2
2019-12-01 19:37:36,perfect to buy and sell easily,3
2023-03-23 22:05:55,perfect to buy and sell easily,2
2022-12-20 06:22:17,3 out of 5 i guess,3
2018-05-09 06:27:08,"cant be that bad, but its not perfectnever again using",2
2022-01-02 09:36:56,3 out of 5 i guess,3
2023-09-27 20:30:47,very bad,5
2022-06-27 04:38:30,mediocre,3
2022-05-28 15:32:38,3 out of 5 i guess,1
2019-07-18 10:31:15,soooo good,3
2021-02-13 21:49:01,2 out of 5dont even install,1
2017-11-18 19:00:35,neutral,2
2019-04-14 14:57:29,neutral,1
2020-05-04 16:26:40,very good,2
2020-10-05 18:02:44,wish it had a easier way to load with money,5
2020-02-02 07:38:36,soooo good,5
2019-09-23 06:18:52,mediocre,5
2022-10-23 18:05:41,3 out of 5 i guess,1
2020-07-14 10:02:16,wish it had a easier way to load with money,1
2018-08-11 22:02:29,"i dont hate it, but i dont love it either..",3
2023-07-02 10:51:30,recommend having good phone otherwise will be harddoes the job,2
2017-01-20 07:55:40,"terrible , so slowcant believe how bad it is",5
2017-07-20 06:53:53,"i dont hate it, but i dont love it either..",2
2022-06-12 02:55:34,soooo good,5
2023-12-24 02:06:17,bad app,2
2020-07-09 05:08:06,very good,1
2021-04-16 23:38:32,perfection,5
2019-01-08 02:40:02,wow so good,4
2021-11-16 18:01:32,perfection,3
2022-07-26 06:02:48,"cant be that bad, but its not perfectnever again using",1
2021-10-08 01:25:59,2 out of 5dont even install,4
2017-06-06 02:27:04,very bad,5
2018-04-15 04:24:19,wow so good,3
2018-03-10 02:29:13,"terrible UI, deleted",3
2022-10-06 13:47:27,GREAT APP,3
2019-01-04 19:45:14,bad,3
2018-04-16 21:42:25,3 out of 5 i guess,5
2021-06-25 12:29:07,perfect and easy to use,1
2020-11-27 15:29:35,good,1
2020-02-04 05:26:55,mediocre,2
2017-11-23 16:44:59,3 out of 5 i guess,4
2021-11-21 01:10:47,soooo good,2
2022-01-02 10:43:25,uauh terrible,2
2019-02-26 07:12:37,wish it had a easier way to load with money,5
2019-01-02 01:31:31,perfect and easy to use,5
2022-11-06 14:05:28,perfection,2
2023-10-28 09:14:05,bad app,5
2020-04-29 09:43:08,recommend having good phone otherwise will be harddoes the job,4
2018-08-05 18:32:50,bad,2
2019-07-07 13:37:41,amazing app i recommend,2
2017-03-02 05:47:10,excellent,5
2021-08-20 22:43:12,omg fantastic,4
2019-06-13 04:06:52,bad app,5
2018-03-19 12:51:12,very bad,4
2018-08-26 11:57:37,good,1
2023-05-25 09:44:53,perfect to buy and sell easily,3
2021-12-30 23:48:48,soooo good,2
2018-03-20 16:23:22,very good,5
2017-07-09 09:55:19,GREAT APP,2
2018-07-19 21:21:33,trash app,2
2018-10-26 04:50:35,trash app,3
2018-12-20 15:29:11,amazing app i recommend,3
2021-08-18 18:56:32,3 out of 5 i guess,3
2020-05-31 20:10:57,good,4
2020-05-30 12:45:25,perfect and easy to use,1
2021-09-01 15:01:18,3 out of 5 i guess,3
2019-05-08 14:43:18,amazing app i recommend,4
2017-02-01 20:42:03,good,5
2020-08-01 15:37:55,wish it had a easier way to load with money,3
2017-11-07 07:58:35,perfect to buy and sell easily,2
2019-02-17 10:43:56,very good,5
2017-10-31 03:38:30,very bad,5
2019-05-05 21:28:09,perfection,3
2021-01-13 13:08:35,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2023-04-15 03:54:07,recommend having good phone otherwise will be harddoes the job,3
2020-12-19 15:38:29,uauh terrible,1
2020-11-09 16:07:23,"terrible , so slowcant believe how bad it is",1
2021-11-28 23:34:43,omg fantastic,5
2023-07-29 16:04:17,very bad,4
2019-04-23 13:12:26,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2021-10-23 02:31:23,"cant be that bad, but its not perfectnever again using",1
2020-10-16 00:55:58,recommend having good phone otherwise will be harddoes the job,5
2022-04-01 20:15:31,bad app,4
2023-12-27 01:34:00,good,1
2020-04-27 02:20:54,"cant be that bad, but its not perfectnever again using",3
2021-08-02 09:29:48,bad app,2
2018-11-17 12:46:44,2 out of 5dont even install,4
2019-06-05 13:01:49,"cant be that bad, but its not perfectnever again using",5
2017-10-09 03:12:08,soooo good,5
2023-11-11 16:17:41,perfect to buy and sell easily,4
2021-02-06 00:28:48,"i dont hate it, but i dont love it either..",2
2017-10-21 18:24:00,amazing app i recommend,5
2018-08-19 11:02:48,wish it had a easier way to load with money,3
2022-02-10 14:11:52,perfection,1
2017-04-11 16:07:34,bad app,5
2021-08-01 23:42:28,bad app,3
2021-08-07 23:19:13,very good,4
2019-09-04 02:38:46,trash app,1
2019-11-29 05:37:49,wow so good,2
2019-11-14 11:28:07,wish it had a easier way to load with money,5
2019-12-07 09:33:59,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2017-03-17 03:56:04,omg fantastic,2
2020-02-22 22:46:51,3 out of 5 i guess,5
2020-01-22 12:19:09,bad app,1
2017-01-19 11:57:17,"i dont hate it, but i dont love it either..",2
2022-07-30 16:59:56,mediocre,4
2017-04-24 22:52:40,very good,5
2023-11-13 15:09:52,neutral,1
2018-08-01 14:18:37,bad,3
2017-05-06 08:20:42,"cant be that bad, but its not perfectnever again using",2
2020-12-24 00:47:19,wow so good,2
2018-03-28 05:00:27,perfect to buy and sell easily,4
2022-01-08 15:42:40,mediocre,4
2018-09-15 00:25:23,omg fantastic,5
2022-08-06 18:53:21,recommend having good phone otherwise will be harddoes the job,1
2021-06-05 06:52:45,very good,4
2019-09-17 23:43:24,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2021-06-01 03:51:39,trash app,4
2018-05-20 15:11:11,omg fantastic,2
2018-10-29 06:14:42,very bad,4
2021-12-22 21:52:55,perfect and easy to use,4
2019-09-20 06:43:54,bad app,4
2021-05-11 06:19:49,recommend having good phone otherwise will be harddoes the job,4
2018-03-18 04:08:45,mediocre,1
2019-07-04 23:03:08,perfection,4
2021-02-27 07:19:32,omg fantastic,5
2018-09-08 04:23:04,perfection,4
2019-05-23 09:25:55,mediocre,2
2023-10-11 03:46:36,perfect to buy and sell easily,2
2022-11-03 20:06:07,wish it had a easier way to load with money,1
2020-08-02 01:18:01,"terrible UI, deleted",2
2020-09-17 03:50:33,"terrible , so slowcant believe how bad it is",5
2019-06-10 16:41:26,bad,5
2023-11-06 21:53:35,recommend having good phone otherwise will be harddoes the job,5
2022-11-05 17:55:56,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2018-05-21 23:36:17,mediocre,2
2017-08-14 01:43:58,wow so good,4
2020-06-15 17:43:01,soooo good,2
2021-11-08 22:37:50,very good,3
2019-01-27 10:30:07,excellent,1
2019-07-28 14:07:18,perfection,3
2020-06-10 18:07:53,trash app,1
2023-12-06 08:21:09,"terrible UI, deleted",3
2019-06-23 22:37:48,trash app,5
2021-07-31 08:43:13,perfect and easy to use,2
2021-08-19 14:17:28,very bad,4
2023-11-20 14:31:10,amazing app i recommend,3
2018-03-20 14:55:14,wish it had a easier way to load with money,1
2022-04-02 03:45:22,uauh terrible,3
2020-08-02 18:06:17,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2023-03-31 07:38:41,good,2
2018-05-17 17:31:56,wow so good,5
2023-11-24 05:14:30,GREAT APP,4
2017-01-01 01:02:13,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2018-05-27 17:44:14,wish it had a easier way to load with money,3
2020-05-21 03:23:33,bad app,1
2019-11-03 10:36:05,uauh terrible,4
2017-07-08 17:36:27,good,4
2020-04-12 05:11:30,bad app,3
2020-08-18 06:48:21,very bad,4
2021-09-16 08:19:31,"terrible UI, deleted",1
2020-04-24 19:58:46,perfect to buy and sell easily,3
2018-11-07 08:28:25,bad app,3
2017-06-07 22:55:41,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2019-06-25 12:20:45,3 out of 5 i guess,1
2023-08-29 05:03:03,perfect to buy and sell easily,2
2017-03-06 00:37:18,bad app,2
2023-01-16 21:11:58,uauh terrible,3
2023-11-05 14:55:43,bad app,4
2019-12-01 21:37:43,trash app,5
2023-03-27 09:58:17,very bad,5
2017-11-12 19:46:41,perfect and easy to use,4
2021-06-11 11:32:43,uauh terrible,2
2021-08-31 00:11:58,recommend having good phone otherwise will be harddoes the job,1
2019-09-11 14:53:46,bad,4
2023-11-08 06:35:24,very bad,1
2022-08-29 23:18:37,very bad,5
2022-12-11 18:08:36,GREAT APP,3
2017-08-29 09:14:58,mediocre,5
2021-08-26 23:22:48,2 out of 5dont even install,2
2023-01-14 01:23:09,bad,5
2023-12-16 06:48:26,2 out of 5dont even install,5
2021-08-24 23:42:12,perfect and easy to use,2
2022-05-07 16:32:52,"terrible UI, deleted",1
2023-03-10 02:57:40,"i dont hate it, but i dont love it either..",2
2023-01-05 19:17:57,bad app,2
2019-05-04 06:46:46,"terrible , so slowcant believe how bad it is",4
2019-02-25 16:30:02,excellent,5
2020-08-19 16:57:37,omg fantastic,2
2020-06-02 20:25:27,2 out of 5dont even install,4
2019-09-23 12:29:00,"cant be that bad, but its not perfectnever again using",3
2018-04-09 15:17:13,"i dont hate it, but i dont love it either..",1
2022-05-11 06:19:29,neutral,1
2017-09-22 05:14:11,"terrible UI, deleted",2
2017-01-14 22:06:56,very bad,1
2023-03-04 00:32:14,perfect to buy and sell easily,5
2017-03-31 02:41:39,soooo good,4
2023-10-10 15:28:12,wow so good,1
2023-03-22 11:06:00,uauh terrible,1
2021-08-15 11:45:01,soooo good,2
2019-09-03 08:21:52,perfection,4
2023-08-23 06:42:09,very good,3
2020-12-06 03:54:56,perfection,4
2022-01-26 03:08:53,"terrible UI, deleted",2
2021-09-02 00:54:08,bad,4
2018-08-07 01:18:06,bad,5
2020-09-02 04:32:09,"terrible UI, deleted",4
2019-11-12 08:00:19,very good,3
2022-02-21 10:37:20,very bad,1
2022-12-17 11:57:14,soooo good,2
2023-11-07 20:38:02,2 out of 5dont even install,2
2017-02-21 07:41:12,recommend having good phone otherwise will be harddoes the job,5
2021-08-08 21:44:04,neutral,4
2017-07-27 18:25:18,bad,4
2020-11-27 00:13:55,trash app,1
2020-01-30 16:32:00,bad,5
2018-11-03 08:25:26,bad,1
2018-05-03 13:03:40,amazing app i recommend,2
2020-07-07 01:16:52,perfect and easy to use,5
2017-02-08 16:37:38,very bad,5
2020-06-12 06:25:57,2 out of 5dont even install,5
2022-01-28 15:30:39,bad,3
2021-12-28 09:56:27,perfect to buy and sell easily,4
2018-04-11 05:54:14,bad app,2
2022-05-07 09:26:56,perfection,4
2017-10-08 07:06:02,very good,5
2018-05-25 21:26:33,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2020-04-30 01:28:14,amazing app i recommend,4
2022-06-19 01:10:01,"terrible UI, deleted",3
2023-11-17 06:18:24,neutral,4
2019-03-27 10:49:55,perfect and easy to use,5
2022-07-30 08:33:15,"cant be that bad, but its not perfectnever again using",3
2023-09-21 15:12:19,perfect and easy to use,5
2021-02-21 12:35:45,soooo good,1
2022-10-13 12:36:08,omg fantastic,4
2018-04-21 08:04:04,perfection,5
2017-12-07 09:40:18,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2021-02-22 19:34:19,perfection,2
2023-02-15 10:18:46,omg fantastic,2
2017-06-30 18:36:18,soooo good,4
2023-08-24 07:22:36,"terrible UI, deleted",4
2023-05-21 08:27:51,excellent,3
2023-01-14 10:16:04,excellent,4
2020-07-04 15:26:08,GREAT APP,4
2017-08-02 06:21:29,2 out of 5dont even install,1
2022-02-19 23:40:40,mediocre,2
2021-10-15 14:19:47,"terrible UI, deleted",5
2017-02-16 23:53:01,wow so good,5
2020-12-22 07:57:17,soooo good,2
2021-07-13 05:16:17,excellent,2
2017-06-16 09:13:01,excellent,1
2020-01-07 06:40:08,wow so good,5
2020-11-14 05:39:19,wish it had a easier way to load with money,2
2019-06-24 20:34:25,neutral,5
2018-07-24 23:36:28,uauh terrible,3
2017-06-15 21:52:13,neutral,3
2018-12-03 07:30:09,"terrible , so slowcant believe how bad it is",4
2018-05-29 21:43:21,wish it had a easier way to load with money,2
2017-04-03 23:40:31,"terrible , so slowcant believe how bad it is",2
2019-06-13 18:11:46,perfect and easy to use,5
2023-04-05 21:02:38,3 out of 5 i guess,4
2022-05-21 08:39:18,recommend having good phone otherwise will be harddoes the job,4
2017-11-26 03:31:41,omg fantastic,4
2017-11-30 14:49:37,bad,2
2021-03-09 18:06:05,perfection,1
2017-12-11 06:17:54,soooo good,5
2017-01-24 18:35:43,excellent,3
2022-09-26 16:34:35,very bad,5
2019-08-19 16:06:01,neutral,1
2019-05-16 12:12:10,amazing app i recommend,3
2020-03-06 04:01:34,soooo good,5
2017-07-11 12:04:03,recommend having good phone otherwise will be harddoes the job,4
2023-05-31 12:27:07,"i dont hate it, but i dont love it either..",1
2020-03-07 12:00:45,very bad,3
2018-12-24 23:29:50,"i dont hate it, but i dont love it either..",4
2020-01-21 12:10:21,good,3
2017-11-17 04:35:04,recommend having good phone otherwise will be harddoes the job,2
2019-01-17 17:58:54,perfect and easy to use,2
2018-10-04 15:54:35,trash app,5
2021-10-03 16:45:23,"i dont hate it, but i dont love it either..",3
2020-05-02 19:15:19,mediocre,3
2018-06-14 10:38:37,"i dont hate it, but i dont love it either..",2
2019-03-29 17:48:22,GREAT APP,3
2019-07-14 17:30:07,3 out of 5 i guess,3
2020-09-06 09:40:03,perfection,1
2018-01-19 20:38:45,bad,1
2022-10-19 05:42:13,"terrible UI, deleted",2
2022-10-20 05:04:09,amazing app i recommend,1
2022-07-12 16:23:10,2 out of 5dont even install,4
2021-11-17 12:23:19,"terrible , so slowcant believe how bad it is",5
2018-05-05 02:26:59,GREAT APP,3
2022-07-23 23:16:28,bad,3
2018-12-18 12:53:23,amazing app i recommend,4
2019-11-15 03:53:37,3 out of 5 i guess,5
2023-05-25 00:03:54,2 out of 5dont even install,3
2020-08-05 17:21:14,very good,4
2023-04-12 10:48:19,"cant be that bad, but its not perfectnever again using",2
2018-11-09 19:47:22,"terrible , so slowcant believe how bad it is",4
2023-09-12 08:04:23,very good,4
2023-02-24 12:08:36,recommend having good phone otherwise will be harddoes the job,3
2017-01-14 23:36:02,wish it had a easier way to load with money,5
2017-08-29 08:29:28,soooo good,3
2019-12-15 13:01:25,"i dont hate it, but i dont love it either..",4
2017-08-09 11:01:34,trash app,5
2018-04-05 16:44:14,neutral,3
2018-12-21 03:18:14,wish it had a easier way to load with money,5
2023-01-11 05:35:20,"cant be that bad, but its not perfectnever again using",2
2017-04-28 08:36:52,recommend having good phone otherwise will be harddoes the job,4
2018-05-09 05:06:23,amazing app i recommend,4
2021-01-24 23:34:38,"terrible , so slowcant believe how bad it is",3
2017-04-25 00:45:14,good,1
2019-11-07 00:24:10,soooo good,3
2018-11-24 21:17:08,"cant be that bad, but its not perfectnever again using",1
2020-11-21 19:22:03,uauh terrible,4
2018-06-15 06:48:06,very bad,1
2020-02-01 19:38:29,excellent,3
2023-10-01 03:57:01,2 out of 5dont even install,3
2023-01-23 04:24:45,bad,4
2019-02-09 08:19:58,"terrible UI, deleted",3
2023-05-29 05:09:46,very bad,3
2019-03-09 20:12:23,perfect to buy and sell easily,4
2022-10-31 00:18:28,wow so good,2
2017-12-14 17:09:16,"terrible UI, deleted",4
2020-10-08 06:16:15,3 out of 5 i guess,2
2022-12-21 01:46:15,good,2
2020-04-07 11:14:14,GREAT APP,5
2023-02-13 01:00:54,wish it had a easier way to load with money,4
2021-11-30 11:12:41,"terrible , so slowcant believe how bad it is",5
2018-10-03 07:56:35,soooo good,2
2021-04-29 20:15:00,neutral,1
2022-06-30 03:25:10,excellent,5
2020-03-24 15:58:50,wow so good,5
2018-07-17 05:16:11,bad,2
2017-01-02 10:09:06,mediocre,1
2017-01-15 10:19:16,mediocre,4
2019-05-09 04:01:52,wow so good,5
2020-11-04 01:46:40,"i dont hate it, but i dont love it either..",4
2017-08-25 19:39:49,wish it had a easier way to load with money,2
2021-02-26 07:53:49,bad,3
2023-05-07 00:56:55,very bad,1
2022-01-26 19:48:48,very bad,3
2021-06-27 23:28:49,wish it had a easier way to load with money,1
2020-05-15 20:55:47,3 out of 5 i guess,4
2017-07-31 17:52:00,"cant be that bad, but its not perfectnever again using",1
2019-06-04 16:34:27,neutral,3
2021-03-19 16:08:01,3 out of 5 i guess,4
2018-12-09 03:40:41,"terrible UI, deleted",3
2018-05-03 06:38:20,perfection,2
2022-09-23 22:03:02,recommend having good phone otherwise will be harddoes the job,4
2023-12-09 19:21:27,trash app,4
2021-04-09 08:10:41,recommend having good phone otherwise will be harddoes the job,1
2023-01-07 15:20:36,"terrible UI, deleted",5
2019-04-02 00:14:13,wish it had a easier way to load with money,2
2020-11-24 20:08:31,"cant be that bad, but its not perfectnever again using",3
2023-06-13 02:11:32,soooo good,2
2023-05-27 20:54:32,amazing app i recommend,5
2018-12-29 14:11:22,"cant be that bad, but its not perfectnever again using",2
2020-07-24 03:21:49,soooo good,2
2021-06-30 21:35:51,GREAT APP,5
2022-01-28 14:56:17,bad app,5
2017-09-04 16:57:16,very bad,2
2022-04-12 16:11:21,very bad,3
2020-04-26 04:33:35,bad,5
2023-05-17 22:11:46,wish it had a easier way to load with money,3
2023-02-17 15:14:15,very bad,1
2017-07-29 01:40:21,"i dont hate it, but i dont love it either..",1
2023-07-02 22:49:42,recommend having good phone otherwise will be harddoes the job,5
2021-01-02 16:54:53,perfection,3
2017-11-30 14:48:41,GREAT APP,1
2023-10-10 02:53:49,very good,4
2021-12-09 22:06:59,trash app,2
2018-11-29 03:52:15,"i dont hate it, but i dont love it either..",2
2017-09-03 02:47:52,bad app,3
2022-05-17 08:44:04,bad app,3
2023-04-15 17:50:25,perfect and easy to use,5
2018-09-03 18:58:50,amazing app i recommend,5
2023-04-03 03:54:23,"terrible UI, deleted",1
2019-09-01 15:24:44,very good,4
2020-03-14 02:45:22,GREAT APP,2
2019-05-05 12:55:01,bad app,2
2019-10-01 18:34:29,bad app,1
2018-03-03 04:45:28,2 out of 5dont even install,2
2018-03-21 18:33:47,wish it had a easier way to load with money,3
2023-05-24 04:44:13,perfect to buy and sell easily,3
2023-10-10 14:03:48,trash app,5
2018-03-08 18:10:07,good,1
2022-10-25 03:12:44,perfection,3
2019-04-13 14:59:56,perfection,2
2020-07-19 10:35:03,bad,5
2017-03-29 19:30:04,very good,1
2020-04-30 16:33:22,wow so good,1
2018-05-19 21:52:55,"cant be that bad, but its not perfectnever again using",3
2018-09-06 20:33:36,soooo good,5
2019-08-14 23:29:56,amazing app i recommend,5
2018-09-03 20:14:22,wish it had a easier way to load with money,2
2019-03-23 20:42:50,excellent,5
2020-01-03 02:54:48,trash app,5
2023-04-20 05:48:50,wow so good,4
2021-10-31 02:07:22,mediocre,4
2023-01-24 19:46:48,recommend having good phone otherwise will be harddoes the job,4
2017-06-14 10:30:14,"terrible , so slowcant believe how bad it is",2
2019-10-23 15:29:35,omg fantastic,3
2017-05-29 10:19:05,perfect and easy to use,5
2019-11-16 14:21:43,neutral,5
2022-09-25 05:33:22,uauh terrible,4
2021-06-04 00:07:54,perfection,3
2020-03-13 04:42:50,omg fantastic,4
2020-06-19 12:33:02,"terrible UI, deleted",5
2019-06-20 09:43:17,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2019-07-26 03:45:14,2 out of 5dont even install,4
2019-03-06 04:50:21,wish it had a easier way to load with money,1
2020-02-28 20:59:07,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2023-01-20 10:23:15,soooo good,1
2017-07-20 22:25:27,mediocre,4
2021-04-14 23:26:05,bad app,2
2017-09-05 03:00:26,"cant be that bad, but its not perfectnever again using",2
2018-08-21 14:48:41,trash app,2
2017-04-15 10:45:34,amazing app i recommend,1
2022-10-04 07:29:45,very bad,3
2021-09-07 12:17:19,"terrible UI, deleted",5
2022-12-10 15:46:33,"i dont hate it, but i dont love it either..",2
2022-03-15 08:56:38,trash app,2
2020-02-21 14:07:13,amazing app i recommend,2
2017-12-04 17:05:28,2 out of 5dont even install,3
2018-03-27 15:02:49,GREAT APP,2
2021-04-20 16:33:57,bad app,4
2020-12-05 20:10:38,GREAT APP,2
2021-08-31 12:12:46,excellent,5
2020-09-15 00:47:07,perfect to buy and sell easily,4
2019-10-01 01:34:42,bad,2
2018-12-04 18:21:10,mediocre,5
2020-05-20 00:21:24,excellent,3
2020-07-10 03:13:33,perfect and easy to use,3
2017-02-17 22:39:37,mediocre,4
2023-05-16 00:17:09,perfect and easy to use,1
2019-04-27 14:05:57,GREAT APP,2
2017-09-03 06:35:42,soooo good,3
2017-10-03 20:17:10,"i dont hate it, but i dont love it either..",1
2017-09-14 02:16:34,"cant be that bad, but its not perfectnever again using",4
2019-10-28 13:44:45,"terrible , so slowcant believe how bad it is",3
2019-02-04 15:51:38,"i dont hate it, but i dont love it either..",4
2022-01-05 15:55:45,GREAT APP,3
2021-11-25 19:38:21,amazing app i recommend,2
2020-12-28 23:53:24,2 out of 5dont even install,4
2022-01-18 11:38:14,2 out of 5dont even install,5
2017-10-27 18:18:50,3 out of 5 i guess,2
2020-05-18 15:03:21,recommend having good phone otherwise will be harddoes the job,2
2020-05-06 04:59:20,bad app,5
2018-03-17 10:17:18,"terrible UI, deleted",1
2020-03-08 19:39:56,bad,3
2019-12-14 08:22:15,trash app,1
2018-05-09 21:34:16,good,3
2020-04-10 15:19:03,bad app,1
2020-12-16 02:49:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2020-03-06 14:33:38,bad,1
2018-01-14 06:05:46,mediocre,2
2018-01-09 01:40:10,very bad,4
2017-08-21 18:42:06,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-05-31 23:48:57,perfect and easy to use,5
2021-06-19 03:59:03,recommend having good phone otherwise will be harddoes the job,5
2018-05-06 04:50:23,bad,2
2021-01-21 09:38:02,soooo good,4
2023-03-16 22:39:10,2 out of 5dont even install,4
2019-03-13 22:22:03,"cant be that bad, but its not perfectnever again using",4
2023-10-28 13:45:34,mediocre,2
2017-08-15 05:53:46,GREAT APP,2
2017-05-26 21:10:14,trash app,5
2018-08-27 17:29:01,mediocre,2
2023-03-28 12:29:04,"terrible UI, deleted",3
2022-07-20 08:07:18,mediocre,5
2021-03-01 03:22:05,soooo good,1
2022-04-06 23:32:01,trash app,4
2019-01-16 12:22:32,uauh terrible,4
2017-01-07 05:47:39,mediocre,5
2023-06-12 00:02:38,soooo good,2
2019-09-29 09:47:17,"i dont hate it, but i dont love it either..",5
2022-07-27 11:48:39,omg fantastic,3
2020-06-23 06:44:35,wish it had a easier way to load with money,3
2020-10-26 16:07:21,perfection,3
2018-01-01 03:35:26,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-11-25 06:00:24,very good,5
2018-09-30 00:04:54,3 out of 5 i guess,4
2022-07-31 20:39:12,bad,3
2018-04-16 13:16:07,perfect and easy to use,3
2019-08-19 19:04:44,recommend having good phone otherwise will be harddoes the job,4
2021-07-20 06:51:31,perfection,1
2017-11-08 03:37:27,"terrible , so slowcant believe how bad it is",1
2021-11-08 01:35:47,perfect and easy to use,3
2019-03-27 04:44:17,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2020-06-01 23:42:55,bad,4
2022-11-20 00:50:11,excellent,1
2019-08-03 07:32:32,bad,3
2019-07-13 12:14:59,wish it had a easier way to load with money,3
2019-01-30 17:28:57,very good,4
2020-02-05 07:20:15,very bad,4
2020-07-29 22:57:58,bad app,5
2021-09-02 14:51:36,perfection,4
2017-11-28 18:11:54,uauh terrible,2
2019-02-18 04:19:30,very good,2
2021-08-26 14:28:03,perfection,2
2019-12-27 00:08:44,amazing app i recommend,1
