timestamp,content,score
2019-05-16 12:46:40,"terrible UI, deleted",1
2023-05-12 07:42:14,does the job,3
2018-08-05 01:34:14,bad,3
2021-02-20 13:11:29,neutral,2
2021-10-06 17:50:26,amazing app i recommend,5
2022-03-18 14:57:19,does the job,5
2019-09-29 09:46:05,dont even install,4
2020-05-09 23:11:26,3 out of 5 i guess,2
2023-01-15 16:08:35,uauh terrible,1
2022-05-22 01:25:52,very good,2
2017-04-04 02:38:07,wow so good,4
2020-05-24 11:52:10,does the job,2
2020-08-19 11:37:27,good,2
2020-10-21 11:22:54,dont even install,4
2022-11-06 06:11:00,amazing app i recommend,4
2020-05-13 16:48:11,very good,2
2017-04-21 08:20:35,bad,1
2021-02-09 01:46:54,3 out of 5 i guess,2
2020-11-04 01:08:21,3 out of 5 i guess,1
2021-09-14 06:55:13,good,5
2017-11-28 09:02:50,wow so good,1
2023-04-29 04:16:00,very bad,1
2018-12-21 01:23:27,cant believe how bad it is,5
2019-10-01 18:01:32,dont even install,4
2019-11-15 14:40:24,perfection,5
2020-12-17 18:28:52,3 out of 5 i guess,1
2018-09-25 12:29:33,"i dont hate it, but i dont love it either..",2
2017-07-14 12:34:29,bad,4
2017-02-26 01:16:11,neutral,3
2021-07-21 16:01:44,amazing app i recommend,2
2020-07-14 23:07:57,not good not bad.. does the job,1
2019-06-01 18:48:22,wow so good,1
2021-11-09 10:26:02,wow so good,3
2020-01-14 08:40:01,perfection,2
2021-10-08 16:33:54,bad app,4
2021-03-08 05:13:25,amazing app i recommend,5
2022-06-26 21:39:03,bad app,3
2020-06-01 15:36:41,dont even install,2
2017-12-20 15:52:57,amazing app i recommend,2
2023-11-22 21:20:02,wish it had a easier way to load with money,2
2023-07-09 18:23:34,neutral,3
2017-11-02 01:49:29,never again using,3
2020-07-16 04:05:04,"terrible UI, deleted",1
2021-09-13 04:55:27,never again using,4
2020-03-23 15:38:44,omg fantastic,2
2022-07-07 21:53:45,"terrible UI, deleted",4
2021-02-06 21:20:02,never again using,3
2018-09-07 11:20:41,perfect to buy and sell easily,2
2022-03-08 20:27:54,"i dont hate it, but i dont love it either..",1
2021-03-02 05:48:31,not good not bad.. does the job,2
2022-06-20 15:53:49,perfection,3
2018-05-29 18:55:56,omg fantastic,1
2017-03-26 18:15:59,very bad,3
2017-05-29 21:39:14,amazing app i recommend,2
2018-03-11 13:36:29,neutral,4
2020-09-23 10:05:22,omg fantastic,3
2023-11-01 10:37:53,does the job,2
2020-12-25 10:18:57,perfection,2
2018-05-18 02:39:15,perfect to buy and sell easily,2
2023-03-13 21:39:39,3 out of 5 i guess,3
2022-03-03 16:28:29,bad,1
2022-01-23 11:51:02,good,5
2020-10-12 21:08:45,uauh terrible,2
2023-04-24 20:36:07,neutral,2
2020-06-13 08:43:41,never again using,1
2020-08-27 15:02:51,excellent,5
2017-01-15 23:42:10,neutral,5
2017-11-26 16:00:47,very bad,5
2020-04-23 01:25:09,wish it had a easier way to load with money,2
2020-07-24 17:35:03,dont even install,3
2018-04-08 17:42:03,bad app,3
2019-07-31 22:52:07,perfection,4
2018-01-10 07:08:21,cant believe how bad it is,1
2022-03-02 15:28:02,amazing app i recommend,3
2017-07-14 04:17:00,never again using,5
2023-06-27 12:21:31,dont even install,2
2018-07-22 11:41:18,never again using,1
2020-11-11 09:38:29,never again using,2
2017-01-09 17:27:03,good,5
2023-04-15 12:51:51,bad,1
2023-10-22 10:58:39,GREAT APP,1
2019-08-28 10:55:57,excellent,3
2019-12-10 09:28:29,"terrible UI, deleted",1
2017-04-08 04:28:00,does the job,2
2022-05-26 08:43:51,3 out of 5 i guess,1
2019-06-07 07:47:32,perfection,2
2021-09-25 20:35:43,excellent,2
2023-03-11 19:36:23,"terrible UI, deleted",1
2017-02-13 15:53:43,very good,1
2022-02-20 19:38:19,amazing app i recommend,4
2020-08-26 17:45:35,perfect to buy and sell easily,1
2021-11-02 17:05:51,3 out of 5 i guess,1
2020-05-27 08:50:52,bad,4
2018-12-16 10:52:33,"i dont hate it, but i dont love it either..",4
2019-11-25 05:08:10,bad app,3
2022-05-18 09:27:34,dont even install,3
2021-05-02 14:34:30,not good not bad.. does the job,4
2022-02-02 03:22:31,dont even install,3
2018-03-04 18:14:21,GREAT APP,3
2017-08-26 13:46:58,perfection,1
2023-08-16 17:42:33,perfect to buy and sell easily,5
2018-04-11 12:07:11,does the job,2
2017-03-19 18:23:43,"terrible UI, deleted",5
2023-06-07 07:33:43,perfect to buy and sell easily,5
2023-06-28 07:34:51,dont even install,5
2021-08-13 16:44:01,wish it had a easier way to load with money,2
2023-12-05 03:49:52,wow so good,1
2018-11-02 14:18:42,omg fantastic,5
2021-08-11 23:29:46,"i dont hate it, but i dont love it either..",3
2023-11-17 15:33:15,very good,2
2019-03-07 12:19:45,does the job,1
2019-10-19 05:40:41,good,2
2023-03-17 12:54:32,not good not bad.. does the job,4
2020-12-31 22:53:57,wish it had a easier way to load with money,1
2019-02-23 16:03:12,very bad,5
2021-12-26 06:40:22,perfect to buy and sell easily,5
2021-09-19 12:06:14,bad app,5
2018-04-10 05:14:50,wish it had a easier way to load with money,5
2019-06-16 23:15:02,"terrible UI, deleted",2
2017-12-30 00:00:01,uauh terrible,2
2017-05-19 02:10:23,dont even install,4
2021-06-04 19:48:59,GREAT APP,3
2020-11-29 09:42:00,cant believe how bad it is,3
2022-04-06 20:41:36,perfect to buy and sell easily,4
2021-03-25 08:57:06,"terrible UI, deleted",2
2022-09-29 01:45:45,not good not bad.. does the job,3
2020-11-12 21:19:01,not good not bad.. does the job,4
2023-03-20 03:44:05,uauh terrible,2
2023-02-21 00:13:35,very bad,5
2017-11-10 12:12:13,neutral,2
2021-11-22 01:02:21,amazing app i recommend,4
2019-12-01 15:32:34,not good not bad.. does the job,5
2018-04-08 09:21:01,neutral,3
2021-10-29 08:15:07,"terrible UI, deleted",4
2021-03-09 22:59:42,perfect to buy and sell easily,3
2020-04-07 18:23:31,"terrible UI, deleted",1
2017-04-11 07:13:06,wish it had a easier way to load with money,4
2021-08-12 19:53:20,uauh terrible,4
2019-03-25 20:28:18,wish it had a easier way to load with money,4
2020-10-23 17:41:54,does the job,2
2017-05-25 10:49:59,never again using,5
2022-08-14 23:18:22,"i dont hate it, but i dont love it either..",4
2019-08-31 01:19:03,not good not bad.. does the job,4
2021-01-09 11:59:28,good,1
2023-05-17 10:32:51,"terrible UI, deleted",3
2018-04-13 03:59:49,bad app,2
2020-01-25 01:58:48,good,2
2019-07-15 20:24:10,not good not bad.. does the job,1
2019-10-06 08:24:51,does the job,5
2019-12-18 23:59:12,cant believe how bad it is,4
2022-01-31 18:16:26,"terrible UI, deleted",3
2023-05-25 13:06:24,excellent,4
2017-11-01 23:54:27,"i dont hate it, but i dont love it either..",1
2020-11-04 02:42:53,excellent,1
2018-05-05 15:09:10,uauh terrible,4
2022-12-24 13:01:41,GREAT APP,2
2018-07-19 12:56:34,wish it had a easier way to load with money,3
2017-07-22 03:21:30,dont even install,5
2017-12-09 10:32:20,neutral,3
2018-04-16 19:48:26,3 out of 5 i guess,2
2018-01-13 10:04:01,perfect to buy and sell easily,5
2022-12-30 05:29:22,GREAT APP,5
2020-10-15 09:06:29,uauh terrible,5
2019-04-19 02:39:51,3 out of 5 i guess,1
2022-01-19 11:41:01,amazing app i recommend,4
2020-02-14 18:21:33,dont even install,5
2017-02-14 07:32:18,dont even install,4
2019-12-02 21:12:48,amazing app i recommend,1
2020-12-24 15:55:29,omg fantastic,2
2023-12-03 00:38:14,3 out of 5 i guess,3
2018-03-03 22:52:09,perfection,3
2018-12-09 20:59:16,very bad,1
2022-10-27 09:37:59,cant believe how bad it is,5
2020-08-28 19:21:26,3 out of 5 i guess,1
2020-02-11 15:48:26,very good,5
2017-03-01 05:09:03,wish it had a easier way to load with money,1
2021-08-04 04:33:16,wish it had a easier way to load with money,1
2023-06-22 12:25:40,never again using,3
2017-01-12 10:35:35,perfection,3
2020-07-14 17:18:06,wish it had a easier way to load with money,2
2019-12-26 15:34:13,good,5
2018-05-03 09:47:53,neutral,1
2021-10-27 05:52:31,never again using,2
2021-12-19 14:35:12,good,4
2023-04-22 00:56:27,perfection,2
2017-11-08 05:46:34,never again using,5
2023-04-08 07:21:50,never again using,3
2021-03-04 03:22:49,dont even install,2
2017-06-01 17:03:17,perfection,4
2020-02-11 23:56:17,3 out of 5 i guess,5
2022-07-11 02:38:59,excellent,5
2022-11-08 12:26:58,amazing app i recommend,4
2017-05-24 16:41:34,"terrible UI, deleted",5
2021-05-22 19:30:35,dont even install,1
2021-04-22 13:28:46,3 out of 5 i guess,1
2023-09-27 12:09:46,bad,4
2020-02-27 21:21:34,good,2
2020-07-05 21:07:42,GREAT APP,5
2019-11-03 02:13:20,GREAT APP,3
2022-03-24 14:14:20,good,1
2022-05-31 06:57:47,neutral,3
2022-07-20 14:04:51,dont even install,1
2019-04-16 07:20:41,wow so good,4
2020-05-07 16:57:13,wish it had a easier way to load with money,3
2021-06-04 15:10:43,GREAT APP,5
2017-08-21 13:24:30,uauh terrible,3
2023-02-26 06:49:26,bad,3
2020-12-25 01:00:47,omg fantastic,2
2021-10-16 08:36:16,omg fantastic,1
2022-03-30 04:11:08,"terrible UI, deleted",3
2018-05-17 09:02:18,omg fantastic,3
2019-04-21 20:05:18,wish it had a easier way to load with money,1
2022-02-04 02:54:06,very bad,2
2018-11-15 06:42:53,"terrible UI, deleted",2
2022-01-20 22:11:53,cant believe how bad it is,2
2023-07-14 07:54:24,GREAT APP,2
2017-04-01 11:38:23,perfection,2
2022-04-22 02:40:35,wish it had a easier way to load with money,3
2022-02-25 08:27:30,not good not bad.. does the job,2
2019-08-26 03:11:20,perfect to buy and sell easily,3
2019-08-29 04:28:22,cant believe how bad it is,3
2021-06-22 18:20:05,wow so good,2
2018-01-01 03:31:09,very good,5
2023-01-15 15:41:52,3 out of 5 i guess,5
2019-01-19 05:25:16,perfection,1
2020-05-23 10:54:36,"terrible UI, deleted",3
2019-09-15 23:13:36,"i dont hate it, but i dont love it either..",1
2022-02-22 01:15:34,wow so good,4
2018-07-25 17:09:15,"terrible UI, deleted",5
2023-05-31 21:36:05,dont even install,4
2020-06-25 14:12:13,wow so good,2
2021-02-20 08:27:27,amazing app i recommend,4
2018-08-22 19:13:35,uauh terrible,4
2023-08-16 23:54:42,bad,2
2019-07-27 18:57:00,bad,3
2019-10-11 11:32:41,GREAT APP,1
2018-11-26 15:06:12,wow so good,4
2021-05-13 03:36:18,bad app,3
2020-10-27 03:59:55,very good,4
2021-06-19 02:13:21,very good,4
2018-12-16 04:49:29,dont even install,4
2017-11-04 15:20:06,wow so good,4
2022-11-01 04:21:54,very good,5
2020-07-04 21:00:03,"terrible UI, deleted",1
2022-02-23 11:01:05,bad,3
2021-01-02 18:25:29,does the job,5
2018-03-20 04:05:42,excellent,1
2017-01-31 21:03:53,never again using,1
2017-05-24 07:15:57,neutral,4
2018-02-17 10:53:05,neutral,2
2018-05-10 20:44:33,cant believe how bad it is,3
2019-05-04 08:33:21,"terrible UI, deleted",4
2020-09-01 23:34:57,"i dont hate it, but i dont love it either..",1
2018-09-16 08:21:03,excellent,2
2017-08-24 05:57:19,omg fantastic,2
2019-12-22 08:29:00,does the job,5
2018-04-21 17:35:29,very good,5
2017-10-24 19:49:54,never again using,1
2018-02-24 04:11:01,uauh terrible,4
2020-07-03 01:43:05,neutral,4
2018-12-14 10:19:25,wow so good,3
2018-01-11 09:33:41,not good not bad.. does the job,2
2023-05-24 15:23:55,bad,2
2023-11-08 02:07:43,uauh terrible,3
2017-07-28 17:23:34,neutral,3
2017-09-05 16:05:38,omg fantastic,2
2020-01-21 10:26:21,perfect to buy and sell easily,1
2021-09-16 03:55:46,cant believe how bad it is,1
2021-08-31 13:20:59,wow so good,3
2022-09-04 20:29:22,good,5
2018-09-08 03:34:40,wow so good,3
2019-05-14 08:17:22,never again using,1
2021-09-15 13:16:11,3 out of 5 i guess,4
2018-05-30 23:45:13,"terrible UI, deleted",5
2019-06-28 18:24:04,bad,5
2019-04-15 22:26:48,never again using,5
2020-01-02 19:08:44,very good,5
2019-09-10 16:07:09,neutral,3
2017-04-09 08:33:17,perfection,3
2020-05-21 21:22:10,amazing app i recommend,4
2019-12-08 17:39:54,neutral,5
2018-02-02 07:37:02,wish it had a easier way to load with money,3
2019-07-13 10:45:51,GREAT APP,4
2017-12-23 14:27:10,wish it had a easier way to load with money,1
2023-12-01 21:44:42,amazing app i recommend,5
2021-04-05 19:29:22,neutral,4
2018-07-10 22:22:59,perfect to buy and sell easily,1
2017-05-10 07:00:43,omg fantastic,4
2017-06-07 01:17:10,very bad,5
2023-05-18 11:57:31,perfection,5
2022-04-22 00:27:12,bad,5
2021-10-03 09:29:16,not good not bad.. does the job,5
2020-01-25 19:14:47,does the job,2
2019-03-18 16:11:59,dont even install,4
2018-08-15 03:09:46,not good not bad.. does the job,3
2020-01-22 12:02:34,"i dont hate it, but i dont love it either..",1
2017-12-27 12:33:53,neutral,2
2023-12-23 22:32:20,omg fantastic,4
2017-09-18 17:12:58,very good,4
2019-01-05 22:05:21,bad app,3
2018-05-16 03:36:44,does the job,2
2020-10-16 04:54:09,3 out of 5 i guess,4
2021-07-20 00:36:51,good,1
2023-01-04 23:31:52,uauh terrible,5
2023-03-08 12:37:09,very bad,1
2021-06-19 12:05:44,amazing app i recommend,1
2017-02-08 08:40:21,omg fantastic,4
2018-10-15 01:53:32,3 out of 5 i guess,1
2021-01-04 17:11:28,wow so good,4
2021-09-28 06:33:02,excellent,1
2018-07-19 21:57:01,3 out of 5 i guess,1
2018-04-19 05:30:37,never again using,3
2022-12-25 10:39:10,does the job,3
2021-08-27 22:53:33,"i dont hate it, but i dont love it either..",3
2018-03-13 05:37:56,does the job,2
2020-06-08 06:19:45,very good,5
2019-02-23 11:41:27,amazing app i recommend,3
2018-12-20 11:24:22,good,1
2019-05-21 08:51:25,does the job,3
2018-04-30 08:32:08,bad,4
2020-07-13 07:55:08,amazing app i recommend,5
2017-06-26 16:56:28,bad,2
2021-11-15 20:02:01,good,3
2018-02-18 13:06:27,"i dont hate it, but i dont love it either..",1
2023-04-15 00:17:57,neutral,4
2019-01-14 00:07:52,uauh terrible,5
2021-04-18 17:35:30,amazing app i recommend,4
2020-06-26 07:56:16,neutral,4
2022-09-05 19:17:29,amazing app i recommend,1
2023-11-08 17:01:41,"terrible UI, deleted",5
2023-10-20 05:57:37,wow so good,3
2020-08-07 13:39:34,"i dont hate it, but i dont love it either..",2
2019-10-01 13:13:09,perfect to buy and sell easily,4
2017-07-22 23:47:15,neutral,3
2021-02-16 12:56:12,wish it had a easier way to load with money,3
2017-11-13 19:43:12,perfect to buy and sell easily,3
2021-06-04 12:29:31,very bad,1
2019-11-10 03:17:09,cant believe how bad it is,2
2021-09-19 14:17:55,wow so good,4
2023-10-27 18:21:43,bad app,4
2021-12-29 18:38:28,wow so good,5
2017-08-24 13:47:31,wow so good,2
2018-07-14 05:49:39,perfect to buy and sell easily,4
2022-03-05 02:54:27,"i dont hate it, but i dont love it either..",5
2019-08-03 16:46:27,"i dont hate it, but i dont love it either..",3
2022-04-14 22:08:32,very bad,5
2023-05-05 11:13:59,omg fantastic,4
2020-03-10 05:57:16,"i dont hate it, but i dont love it either..",3
2023-01-19 18:51:13,neutral,2
2020-06-21 05:20:09,wow so good,2
2021-01-01 05:15:28,perfection,1
2020-08-08 21:43:14,excellent,1
2019-04-17 20:12:34,3 out of 5 i guess,2
2018-01-14 01:16:29,does the job,1
2022-04-01 18:10:32,not good not bad.. does the job,2
2020-06-19 11:57:00,bad app,3
2021-06-25 02:54:51,uauh terrible,1
2023-10-29 13:04:52,"i dont hate it, but i dont love it either..",2
2023-01-01 07:36:55,wish it had a easier way to load with money,3
2017-03-26 05:12:36,omg fantastic,2
2023-02-04 01:27:06,"terrible UI, deleted",2
2020-07-14 20:34:28,very good,2
2021-12-07 03:05:53,neutral,1
2022-05-22 11:46:19,neutral,4
2017-02-19 16:45:14,GREAT APP,4
2018-01-02 16:23:46,"i dont hate it, but i dont love it either..",5
2017-12-26 17:29:03,neutral,5
2020-05-02 03:15:44,never again using,3
2022-09-17 10:09:51,amazing app i recommend,2
2022-11-26 21:24:44,uauh terrible,1
2019-04-19 23:29:17,3 out of 5 i guess,3
2023-08-13 16:26:58,"i dont hate it, but i dont love it either..",3
2021-09-14 16:34:30,does the job,5
2018-10-10 14:58:18,good,2
2023-03-15 07:37:22,wow so good,1
2020-03-30 04:31:45,omg fantastic,3
2019-01-06 15:24:08,very good,2
2018-04-12 14:26:39,"terrible UI, deleted",2
2020-02-05 13:18:55,3 out of 5 i guess,2
2021-12-09 22:19:41,"terrible UI, deleted",5
2017-10-28 12:27:22,cant believe how bad it is,1
2020-11-15 00:51:58,bad,2
2019-02-26 06:28:07,uauh terrible,2
2022-10-04 20:29:01,"i dont hate it, but i dont love it either..",5
2019-07-13 19:01:03,GREAT APP,4
2022-09-17 03:38:44,not good not bad.. does the job,2
2020-05-30 23:15:26,dont even install,4
2017-02-19 19:34:49,amazing app i recommend,2
2017-03-15 06:51:00,GREAT APP,3
2020-02-02 03:35:41,good,2
2019-11-15 00:39:17,bad,4
2017-10-11 04:30:57,good,1
2021-03-16 03:34:34,perfect to buy and sell easily,1
2023-04-15 07:30:20,amazing app i recommend,1
2023-12-27 02:57:23,perfect to buy and sell easily,1
2023-11-06 05:07:10,bad app,3
2022-08-20 00:36:01,wish it had a easier way to load with money,2
2017-11-21 06:28:18,bad app,2
2023-04-02 17:00:50,dont even install,5
2018-04-28 03:12:22,bad app,1
2018-03-25 05:34:54,bad app,4
2022-06-18 05:08:14,neutral,3
2018-07-29 19:31:24,very bad,3
2021-12-29 16:39:05,wow so good,3
2022-09-30 07:22:47,perfection,4
2020-09-29 09:45:34,3 out of 5 i guess,5
2022-05-07 05:52:56,GREAT APP,1
2018-06-09 16:14:56,omg fantastic,2
2020-06-06 01:27:40,amazing app i recommend,3
2019-08-24 15:26:42,good,5
2018-10-07 10:14:43,perfect to buy and sell easily,4
2023-05-27 16:01:03,GREAT APP,4
2019-04-21 20:25:33,wish it had a easier way to load with money,1
2020-01-15 00:49:46,excellent,1
2018-12-28 09:10:25,uauh terrible,1
2019-12-02 11:51:28,never again using,3
2021-03-05 02:08:57,bad app,4
2020-10-01 12:25:17,wish it had a easier way to load with money,1
2019-03-31 02:08:28,not good not bad.. does the job,2
2022-10-17 02:04:54,excellent,3
2021-11-19 17:45:18,amazing app i recommend,2
2023-11-14 19:10:55,does the job,1
2019-04-03 20:32:20,cant believe how bad it is,5
2021-07-04 14:36:32,wow so good,1
2022-04-24 12:35:34,perfection,5
2018-11-15 15:57:43,very bad,2
2020-02-23 21:43:11,omg fantastic,1
2021-09-28 02:23:59,cant believe how bad it is,1
2021-02-15 20:43:34,"i dont hate it, but i dont love it either..",2
2021-06-26 10:43:37,"terrible UI, deleted",5
2022-10-10 22:33:19,does the job,5
2020-07-29 02:37:54,never again using,4
2023-07-23 11:45:35,very bad,1
2020-01-15 21:01:01,perfect to buy and sell easily,5
2017-02-21 08:34:33,neutral,2
2020-02-25 15:07:08,3 out of 5 i guess,5
2020-05-01 23:24:22,neutral,3
2020-05-15 03:19:51,dont even install,3
2022-11-24 13:21:59,very good,5
2017-05-27 00:46:56,GREAT APP,2
2020-09-17 15:22:22,perfect to buy and sell easily,5
2021-01-12 02:53:27,"terrible UI, deleted",2
2017-02-24 20:58:00,bad,3
2019-01-08 07:43:36,wow so good,5
2023-03-15 17:47:29,omg fantastic,5
2023-11-23 18:46:40,neutral,1
2023-07-28 04:44:48,never again using,1
2019-05-13 00:44:11,does the job,3
2021-04-12 10:04:22,"i dont hate it, but i dont love it either..",1
2019-06-09 14:53:50,very bad,2
2018-06-09 12:35:09,excellent,3
2017-09-03 03:19:48,never again using,1
2018-07-01 09:33:29,"terrible UI, deleted",1
2022-09-13 10:22:41,cant believe how bad it is,1
2021-11-01 09:15:31,perfection,4
2019-03-28 16:31:16,bad app,4
2023-07-06 20:06:11,perfect to buy and sell easily,4
2023-03-26 15:47:12,cant believe how bad it is,3
2022-07-30 07:46:26,good,4
2022-06-18 18:57:28,cant believe how bad it is,2
2020-01-01 14:49:26,perfect to buy and sell easily,3
2023-01-09 09:46:04,not good not bad.. does the job,1
2021-04-10 21:32:13,excellent,2
2018-07-22 00:59:08,omg fantastic,4
2022-07-31 03:53:33,wow so good,3
2019-10-14 04:16:29,amazing app i recommend,3
2020-03-24 23:19:06,3 out of 5 i guess,1
2020-08-16 12:28:03,not good not bad.. does the job,4
2022-07-25 19:16:22,bad,3
2021-07-20 05:16:21,3 out of 5 i guess,5
2023-10-19 17:08:06,3 out of 5 i guess,1
2017-10-20 05:25:59,amazing app i recommend,3
2019-11-28 22:19:54,omg fantastic,4
2020-12-27 19:20:01,omg fantastic,1
2018-04-07 18:10:53,good,3
2017-06-19 20:09:08,bad app,1
2019-04-29 18:46:47,wish it had a easier way to load with money,1
2017-05-14 13:17:12,3 out of 5 i guess,4
2017-08-27 17:41:07,"terrible UI, deleted",5
2017-04-20 00:56:17,wish it had a easier way to load with money,2
2018-12-28 07:16:28,3 out of 5 i guess,3
2017-05-29 20:19:18,3 out of 5 i guess,3
2021-07-31 08:41:06,perfection,3
2019-04-02 16:11:31,neutral,5
2022-03-23 14:28:37,omg fantastic,2
2020-01-03 08:08:08,perfect to buy and sell easily,3
2023-05-01 01:28:53,dont even install,2
2023-10-03 04:21:56,very bad,1
2023-03-27 03:49:14,amazing app i recommend,1
2017-02-19 07:17:02,amazing app i recommend,5
2019-09-25 00:08:20,very good,3
2022-02-21 18:41:03,perfection,2
2017-05-18 11:58:13,not good not bad.. does the job,4
2022-06-12 10:29:23,cant believe how bad it is,5
2021-08-21 01:03:16,not good not bad.. does the job,1
2023-04-13 15:44:31,amazing app i recommend,1
2018-04-01 16:41:52,good,5
2023-01-31 22:21:28,perfect to buy and sell easily,5
2018-04-18 01:55:21,cant believe how bad it is,2
2017-04-02 12:11:59,GREAT APP,3
2018-04-07 14:27:50,omg fantastic,3
2021-09-07 16:41:36,very bad,2
2020-05-18 13:27:42,dont even install,2
2022-08-29 09:40:36,"terrible UI, deleted",3
2020-02-09 00:20:57,does the job,4
2019-10-11 00:33:04,3 out of 5 i guess,2
2019-08-01 01:17:36,amazing app i recommend,3
2023-02-19 20:42:00,not good not bad.. does the job,4
2019-11-21 13:57:04,does the job,2
2017-01-07 22:29:33,3 out of 5 i guess,4
2017-10-07 02:13:19,bad app,2
2020-06-09 12:11:52,excellent,5
2022-10-18 07:20:25,GREAT APP,2
2018-09-29 00:59:39,3 out of 5 i guess,5
2021-05-09 10:29:42,very bad,1
2023-07-23 12:53:38,excellent,1
2023-03-27 14:36:24,dont even install,4
2019-05-11 12:29:45,bad app,3
2023-06-30 23:46:29,bad app,1
2020-03-26 18:12:31,"terrible UI, deleted",2
2019-11-28 18:26:39,uauh terrible,1
2021-07-26 11:05:24,omg fantastic,2
2020-04-17 10:42:42,never again using,1
2019-09-13 10:33:20,wish it had a easier way to load with money,4
2018-03-21 04:52:11,bad,2
2023-07-08 16:11:39,very bad,5
2022-05-01 16:47:57,not good not bad.. does the job,2
2018-06-06 08:45:56,very good,3
2017-05-27 21:10:24,perfect to buy and sell easily,3
2023-12-02 15:32:05,very bad,5
2020-12-28 19:27:06,not good not bad.. does the job,1
2022-02-19 01:28:18,perfect to buy and sell easily,4
2021-02-15 07:12:38,cant believe how bad it is,3
2018-10-14 23:26:30,does the job,3
2017-03-14 01:48:16,dont even install,3
2021-10-13 08:05:03,good,3
2021-06-08 14:03:16,"i dont hate it, but i dont love it either..",2
2017-09-28 05:01:19,cant believe how bad it is,1
2023-02-08 15:33:10,excellent,3
2020-05-04 04:59:47,neutral,5
2017-07-30 05:10:20,very bad,3
2023-01-07 05:24:36,wow so good,4
2019-06-26 12:40:29,never again using,1
2022-07-21 22:42:22,bad app,1
2021-05-09 19:38:43,not good not bad.. does the job,5
2022-01-23 09:04:59,good,3
2021-09-26 05:43:39,very bad,3
2019-11-22 18:24:02,not good not bad.. does the job,3
2021-06-01 14:17:06,"terrible UI, deleted",1
2021-06-17 18:02:39,bad,4
2023-03-23 21:15:32,never again using,1
2020-07-09 22:14:59,"i dont hate it, but i dont love it either..",5
2020-08-17 14:47:56,very bad,5
2017-10-29 12:50:40,perfection,3
2022-07-29 09:32:38,"i dont hate it, but i dont love it either..",4
2017-06-26 02:48:46,uauh terrible,4
2017-06-11 02:40:09,cant believe how bad it is,2
2019-09-29 21:34:19,not good not bad.. does the job,4
2022-08-20 02:50:43,neutral,5
2019-03-22 06:29:09,never again using,2
2021-11-24 00:24:30,does the job,2
2021-06-19 22:22:21,bad,1
2017-12-20 16:12:15,wow so good,2
2020-09-20 13:01:08,neutral,3
2020-11-21 06:02:17,excellent,4
2019-12-30 17:57:30,"i dont hate it, but i dont love it either..",4
2020-05-03 02:11:42,very good,3
2020-12-14 16:24:44,"i dont hate it, but i dont love it either..",5
2022-12-07 04:56:48,never again using,3
2019-03-02 18:25:50,bad,4
2020-11-22 16:00:30,"i dont hate it, but i dont love it either..",2
2022-10-22 09:43:02,not good not bad.. does the job,3
2019-09-29 04:19:51,neutral,2
2019-06-21 08:28:26,excellent,1
2021-07-13 20:15:56,cant believe how bad it is,4
2017-10-31 11:00:29,uauh terrible,3
2019-11-02 05:24:52,excellent,2
2020-05-09 14:53:28,very bad,2
2020-09-04 07:06:23,amazing app i recommend,3
2023-04-05 20:46:27,3 out of 5 i guess,5
2023-12-23 22:50:56,perfection,3
2023-05-15 02:29:38,neutral,3
2020-12-12 15:06:59,neutral,4
2023-10-22 17:40:45,amazing app i recommend,1
2019-11-21 16:23:47,never again using,5
2018-08-19 12:37:59,never again using,3
2017-01-11 00:53:45,"i dont hate it, but i dont love it either..",3
2022-01-26 21:47:20,very bad,2
2017-11-15 05:11:01,does the job,2
2021-05-06 16:56:04,wish it had a easier way to load with money,4
2017-09-04 17:54:00,perfect to buy and sell easily,1
2021-04-18 11:59:59,good,1
2017-12-01 16:34:13,uauh terrible,4
2020-02-25 03:20:55,wow so good,3
2020-07-16 16:29:21,bad app,1
2020-04-20 03:46:41,omg fantastic,4
2017-06-25 01:29:45,wish it had a easier way to load with money,2
2020-12-26 16:08:23,wow so good,2
2020-12-27 08:11:29,wow so good,1
2020-04-17 15:30:44,wish it had a easier way to load with money,1
2021-06-19 19:39:35,bad,5
2018-09-07 02:04:38,3 out of 5 i guess,3
2020-11-06 07:01:27,bad app,1
2019-12-20 20:59:12,very bad,4
2021-02-23 04:04:05,amazing app i recommend,1
2023-08-31 16:00:21,neutral,4
2017-03-06 10:00:12,wish it had a easier way to load with money,3
2019-02-28 18:48:16,"i dont hate it, but i dont love it either..",5
2021-12-28 06:40:49,good,4
2020-10-18 18:23:15,amazing app i recommend,1
2021-07-16 12:23:40,wish it had a easier way to load with money,1
2022-08-25 18:13:46,perfect to buy and sell easily,2
2019-03-30 20:21:25,dont even install,1
2017-08-24 07:21:51,very bad,3
2021-09-28 19:43:32,does the job,2
2021-02-26 02:06:52,perfect to buy and sell easily,5
2020-10-12 13:42:30,uauh terrible,4
2021-07-08 01:53:50,"terrible UI, deleted",2
2017-06-13 14:21:27,very good,2
2018-11-17 17:25:51,wish it had a easier way to load with money,3
2021-05-07 04:04:20,uauh terrible,5
2022-03-02 13:48:29,"terrible UI, deleted",4
2018-05-17 15:36:45,bad app,5
2020-02-07 22:01:12,very bad,4
2020-10-11 22:42:28,wow so good,4
2021-04-05 21:38:10,cant believe how bad it is,2
2017-03-06 18:26:15,never again using,4
2023-12-18 09:50:32,wish it had a easier way to load with money,5
2023-06-02 00:34:39,neutral,2
