timestamp,content,score
2020-08-13 20:27:59,very bad,4
2023-08-28 13:52:59,does the job,2
2021-06-03 05:15:49,cant believe how bad it is,1
2023-12-26 11:14:24,bad,3
2021-03-08 20:14:03,"i dont hate it, but i dont love it either..",5
2023-10-27 22:20:00,perfection,4
2019-09-18 01:47:34,bad app,4
2018-12-22 20:04:01,perfect to buy and sell easily,2
2017-04-18 19:05:18,3 out of 5 i guess,5
2018-03-16 01:19:54,neutral,2
2017-09-16 09:00:50,3 out of 5 i guess,5
2021-09-11 15:27:44,GREAT APP,1
2017-12-03 12:38:30,not good not bad.. does the job,4
2017-06-06 01:45:54,perfection,4
2022-12-14 12:00:58,cant believe how bad it is,2
2017-07-07 15:50:33,uauh terrible,4
2023-09-05 13:36:23,3 out of 5 i guess,3
2022-11-17 00:29:27,very good,1
2020-09-24 17:05:23,neutral,5
2017-10-23 21:47:50,omg fantastic,4
2017-05-05 22:53:43,uauh terrible,3
2020-12-21 00:47:47,very good,2
2023-09-26 06:25:47,never again using,3
2019-11-14 10:50:40,wow so good,5
2023-05-22 20:06:01,wow so good,5
2021-06-06 06:39:16,perfection,1
2023-12-29 01:51:31,not good not bad.. does the job,4
2021-07-03 19:23:56,omg fantastic,3
2021-10-21 16:13:26,cant believe how bad it is,1
2019-06-14 18:21:16,bad,3
2023-09-11 08:17:44,GREAT APP,4
2017-12-27 03:44:21,GREAT APP,4
2019-12-30 13:46:22,perfection,5
2017-11-25 19:22:49,wow so good,2
2021-01-05 08:21:34,does the job,2
2021-05-02 23:56:05,GREAT APP,4
2022-08-28 13:09:03,uauh terrible,3
2022-08-14 00:44:40,wish it had a easier way to load with money,5
2021-02-23 22:30:11,3 out of 5 i guess,5
2017-02-04 12:28:23,bad app,4
2017-03-10 06:40:31,perfection,3
2020-07-07 00:49:06,perfection,1
2023-03-16 05:54:28,good,1
2018-07-15 02:25:27,uauh terrible,4
2023-04-06 12:29:58,neutral,1
2019-10-09 05:44:50,"i dont hate it, but i dont love it either..",5
2019-03-08 19:39:46,wish it had a easier way to load with money,2
2020-03-13 15:01:29,good,3
2022-05-31 14:17:52,"i dont hate it, but i dont love it either..",2
2020-01-15 02:24:11,dont even install,4
2019-05-23 13:11:10,GREAT APP,5
2021-10-31 00:39:35,very good,5
2020-04-25 04:19:59,"i dont hate it, but i dont love it either..",2
2022-01-16 16:02:06,GREAT APP,5
2019-02-18 12:19:48,very good,3
2018-11-06 11:32:59,neutral,2
2017-11-26 08:45:53,perfect to buy and sell easily,3
2020-01-28 17:09:38,perfection,4
2017-07-18 14:57:06,dont even install,4
2022-07-09 07:46:02,good,3
2019-09-21 00:45:21,wow so good,1
2017-07-27 08:21:58,neutral,5
2020-05-23 10:13:29,3 out of 5 i guess,2
2019-04-07 11:41:01,3 out of 5 i guess,2
2017-04-30 03:32:19,neutral,4
2017-02-08 12:52:15,perfection,2
2023-06-04 10:10:41,perfection,4
2018-04-16 23:26:07,omg fantastic,2
2022-11-24 07:50:00,good,5
2019-10-19 11:22:38,excellent,4
2019-06-13 00:10:49,GREAT APP,5
2021-05-06 03:18:24,"terrible UI, deleted",1
2019-10-28 20:58:51,cant believe how bad it is,5
2023-08-23 08:04:36,neutral,5
2021-06-03 11:20:26,3 out of 5 i guess,4
2023-05-20 21:41:10,bad app,2
2021-10-02 18:37:17,wow so good,5
2020-07-31 06:09:18,cant believe how bad it is,1
2021-04-16 11:05:15,does the job,3
2017-09-26 07:18:13,does the job,5
2017-08-19 14:24:56,cant believe how bad it is,3
2017-06-28 10:07:58,bad app,4
2020-05-01 05:20:10,"i dont hate it, but i dont love it either..",5
2017-03-08 07:12:26,cant believe how bad it is,1
2019-09-22 23:25:59,very good,2
2022-04-20 18:43:27,3 out of 5 i guess,2
2017-03-22 05:06:35,amazing app i recommend,5
2017-08-15 20:09:45,"terrible UI, deleted",2
2022-04-15 16:43:14,amazing app i recommend,2
2020-03-12 08:29:17,"i dont hate it, but i dont love it either..",1
2023-02-17 12:48:25,excellent,4
2019-10-23 20:26:45,bad,2
2023-08-19 13:27:39,good,3
2023-12-29 02:48:10,wow so good,3
2022-03-03 21:42:28,"terrible UI, deleted",1
2021-03-14 08:25:22,cant believe how bad it is,5
2020-11-13 07:34:19,very bad,1
2018-11-09 09:28:47,dont even install,2
2022-06-12 02:49:17,not good not bad.. does the job,2
2022-06-21 02:17:01,amazing app i recommend,2
2019-05-22 05:38:16,wow so good,3
2020-10-12 08:47:14,good,1
2021-12-30 21:59:00,excellent,1
2017-07-29 07:27:09,"i dont hate it, but i dont love it either..",4
2021-07-09 07:18:49,"terrible UI, deleted",1
2019-10-22 23:00:24,amazing app i recommend,5
2017-01-22 16:21:16,dont even install,5
2017-08-01 23:53:30,cant believe how bad it is,3
2018-10-27 21:50:29,not good not bad.. does the job,5
2018-08-17 13:49:49,perfect to buy and sell easily,5
2017-01-10 00:13:27,good,2
2022-03-26 01:39:52,bad app,3
2022-02-09 20:42:58,very bad,4
2021-01-24 01:31:35,excellent,1
2018-03-03 03:09:22,amazing app i recommend,5
2021-02-17 12:30:11,omg fantastic,4
2023-11-21 17:02:04,good,1
2017-10-17 13:52:05,uauh terrible,1
2022-03-31 23:05:49,wow so good,4
2021-09-07 09:34:53,not good not bad.. does the job,5
2018-02-06 01:04:19,very good,5
2021-09-28 18:49:32,excellent,4
2017-01-18 12:38:04,amazing app i recommend,5
2021-07-07 05:25:29,perfection,2
2019-04-20 12:19:07,does the job,1
2019-10-30 03:01:50,omg fantastic,4
2020-09-15 19:12:09,wish it had a easier way to load with money,5
2021-03-31 04:15:38,very bad,1
2021-04-23 07:48:51,GREAT APP,4
2018-10-12 16:56:01,does the job,3
2023-04-28 12:38:58,neutral,5
2023-11-17 04:46:43,"terrible UI, deleted",4
2022-05-10 11:51:52,dont even install,3
2017-10-12 11:19:23,bad,2
2021-02-27 09:34:29,not good not bad.. does the job,5
2018-03-03 06:29:25,neutral,2
2017-03-06 18:53:51,excellent,1
2018-03-08 05:31:27,"terrible UI, deleted",1
2020-05-12 08:11:13,never again using,4
2023-06-03 23:49:22,wish it had a easier way to load with money,4
2021-08-31 13:40:34,perfection,5
2023-12-29 09:50:29,3 out of 5 i guess,3
2022-07-10 11:47:20,very bad,1
2021-10-30 00:32:23,omg fantastic,1
2023-06-05 17:52:19,never again using,4
2022-11-29 20:51:12,does the job,4
2020-06-16 13:29:54,perfection,5
2023-04-09 01:21:31,bad,3
2017-07-30 06:29:19,bad,5
2023-06-27 07:06:46,bad app,2
2017-04-29 14:35:57,very good,5
2019-12-19 19:45:51,GREAT APP,5
2017-12-18 03:32:43,perfection,4
2021-06-08 14:40:51,perfect to buy and sell easily,1
2023-02-16 00:02:41,good,4
2019-02-15 09:37:03,very good,5
2018-11-28 05:48:26,uauh terrible,3
2020-06-28 21:14:05,good,2
2021-06-15 18:46:57,bad app,2
2018-08-01 16:07:45,neutral,3
2018-05-09 03:24:40,cant believe how bad it is,1
2020-07-24 16:47:20,perfect to buy and sell easily,4
2017-05-13 19:25:44,3 out of 5 i guess,4
2019-06-29 20:04:03,amazing app i recommend,1
2023-01-10 22:32:56,omg fantastic,2
2017-11-02 03:17:48,does the job,1
2021-11-22 05:58:13,not good not bad.. does the job,4
2023-02-21 22:14:06,wish it had a easier way to load with money,2
2023-12-09 16:32:12,omg fantastic,5
2022-10-25 11:15:48,"terrible UI, deleted",1
2019-09-18 12:05:40,not good not bad.. does the job,5
2017-12-18 20:18:43,"terrible UI, deleted",3
2020-07-15 21:40:31,does the job,1
2021-08-26 05:45:10,very good,3
2018-04-06 20:21:40,bad,5
2022-01-04 15:36:08,dont even install,3
2022-10-03 20:50:03,perfect to buy and sell easily,3
2020-07-04 23:26:27,dont even install,4
2023-09-22 20:46:36,very good,1
2022-03-08 12:31:16,neutral,4
2022-09-01 03:26:56,bad app,4
2022-06-29 04:22:45,perfect to buy and sell easily,2
2017-05-01 06:04:58,good,1
2021-03-16 19:44:24,dont even install,3
2023-11-08 13:54:48,3 out of 5 i guess,5
2018-10-17 07:26:33,never again using,4
2021-01-11 05:49:33,wish it had a easier way to load with money,3
2022-05-25 17:56:57,omg fantastic,4
2020-06-25 00:57:31,"i dont hate it, but i dont love it either..",3
2019-01-16 12:34:22,very bad,3
2018-12-06 09:09:39,wow so good,4
2021-10-11 03:00:04,bad,4
2022-07-30 11:39:30,very good,2
2023-04-25 08:54:55,bad app,1
2017-02-10 21:36:17,good,1
2018-07-25 05:18:21,dont even install,5
2020-11-17 00:21:33,bad app,5
2023-10-10 05:29:51,uauh terrible,4
2018-02-26 05:03:22,3 out of 5 i guess,5
2017-12-14 14:19:19,very good,4
2021-03-23 05:34:52,wow so good,1
2018-12-12 11:07:12,amazing app i recommend,2
2018-09-19 09:16:02,dont even install,4
2018-01-03 15:02:00,very bad,3
2021-03-29 01:31:41,perfection,2
2019-03-29 14:31:21,uauh terrible,5
2019-03-22 08:43:24,does the job,2
2017-10-28 13:03:42,very good,1
2018-06-04 01:07:06,omg fantastic,1
2017-03-28 07:08:18,bad,1
2020-04-20 06:47:01,3 out of 5 i guess,4
2020-02-28 12:55:38,perfect to buy and sell easily,1
2019-05-18 05:34:16,very good,4
2023-03-20 00:08:52,perfect to buy and sell easily,1
2021-10-01 04:41:42,neutral,2
2023-08-03 05:16:37,wish it had a easier way to load with money,2
2018-09-18 17:27:44,amazing app i recommend,2
2022-09-26 01:37:57,dont even install,5
2017-04-18 16:19:12,neutral,1
2022-07-30 07:32:49,dont even install,5
2021-07-31 09:00:35,"i dont hate it, but i dont love it either..",1
2023-02-22 23:08:07,bad,2
2020-04-07 09:19:37,neutral,2
2017-05-08 09:08:30,not good not bad.. does the job,3
2021-06-20 09:08:33,"terrible UI, deleted",5
2017-11-02 11:31:42,amazing app i recommend,5
2023-12-20 05:22:59,wow so good,1
2021-01-17 15:48:27,omg fantastic,5
2018-07-01 12:08:39,uauh terrible,3
2017-03-25 16:42:19,wow so good,4
2020-07-24 10:21:01,perfect to buy and sell easily,4
2023-02-17 09:09:45,does the job,4
2018-12-26 15:48:57,amazing app i recommend,1
2023-12-21 21:01:57,bad app,5
2022-10-22 00:11:59,"i dont hate it, but i dont love it either..",3
2020-11-07 17:13:17,wow so good,3
2019-12-29 03:53:10,omg fantastic,5
2023-07-21 09:58:03,"i dont hate it, but i dont love it either..",2
2017-08-28 16:54:12,dont even install,1
2022-04-05 02:43:46,dont even install,5
2022-08-01 23:09:55,bad app,1
2019-03-18 02:20:37,3 out of 5 i guess,1
2018-05-20 03:50:43,neutral,1
2017-11-19 09:45:58,excellent,5
2021-07-28 02:41:46,"i dont hate it, but i dont love it either..",5
2021-02-25 07:23:32,not good not bad.. does the job,2
2021-09-17 12:04:59,very good,4
2023-03-17 08:31:11,not good not bad.. does the job,4
2017-03-02 09:18:53,"i dont hate it, but i dont love it either..",1
2021-05-13 08:33:51,not good not bad.. does the job,1
2017-11-03 22:35:10,dont even install,1
2017-02-06 11:59:39,excellent,2
2017-06-12 11:04:13,never again using,1
2021-10-03 18:52:25,bad,4
2017-02-09 22:59:39,never again using,1
2022-05-18 03:31:20,uauh terrible,5
2023-03-28 17:55:33,cant believe how bad it is,5
2018-10-16 01:49:16,not good not bad.. does the job,4
2020-03-22 19:50:23,"i dont hate it, but i dont love it either..",2
2019-05-28 00:47:28,"terrible UI, deleted",5
2020-09-21 04:15:07,does the job,2
2017-04-16 05:05:04,perfection,3
2017-12-02 14:31:48,bad,5
2019-06-22 07:59:51,does the job,4
2021-04-01 23:34:42,"i dont hate it, but i dont love it either..",1
2023-09-06 05:40:12,very good,5
2023-09-23 14:40:35,excellent,2
2018-06-09 14:55:59,excellent,4
2019-02-02 21:41:38,excellent,2
2020-03-13 04:49:16,excellent,4
2023-05-30 13:56:39,amazing app i recommend,4
2019-11-20 21:59:11,good,4
2017-03-27 08:43:20,good,5
2023-09-02 06:55:19,excellent,1
2019-09-25 01:04:28,amazing app i recommend,2
2022-08-28 16:11:57,cant believe how bad it is,2
2021-01-24 02:21:07,does the job,4
2021-03-06 12:14:28,uauh terrible,1
2021-10-17 05:42:26,"terrible UI, deleted",2
2022-10-24 23:12:54,omg fantastic,5
2021-01-25 06:31:17,very good,5
2019-12-16 10:24:41,amazing app i recommend,5
2022-06-08 22:28:54,excellent,3
2020-04-15 03:58:23,perfect to buy and sell easily,2
2021-01-17 21:07:04,3 out of 5 i guess,4
2021-09-09 11:32:19,wish it had a easier way to load with money,4
2023-09-16 13:16:35,perfect to buy and sell easily,3
2023-09-23 13:02:39,dont even install,5
2017-11-28 05:17:13,dont even install,1
2021-01-17 11:38:51,dont even install,2
2019-04-24 22:47:50,dont even install,3
2019-07-10 04:16:49,neutral,1
2022-09-14 02:57:09,very good,3
2019-01-30 19:37:09,very good,1
2023-10-31 00:54:01,very bad,3
2019-12-10 22:28:28,very good,2
2021-12-16 19:31:44,does the job,2
2023-10-09 07:39:37,3 out of 5 i guess,4
2018-10-05 19:06:39,dont even install,4
2021-07-30 19:44:26,dont even install,3
2017-01-05 12:43:53,not good not bad.. does the job,5
2020-04-23 00:24:48,very bad,4
2020-05-27 18:25:10,perfection,1
2020-08-30 14:37:42,never again using,2
2019-09-13 00:03:55,perfection,3
2019-11-19 07:02:21,"terrible UI, deleted",3
2023-11-03 19:19:25,not good not bad.. does the job,2
2017-10-14 08:33:30,not good not bad.. does the job,1
2017-06-24 20:57:51,uauh terrible,1
2019-05-21 07:23:10,uauh terrible,1
2022-12-26 13:33:58,not good not bad.. does the job,5
2020-09-17 23:48:32,excellent,4
2022-02-24 09:52:00,good,5
2023-10-13 07:19:32,cant believe how bad it is,3
2019-09-29 14:21:26,"terrible UI, deleted",1
2018-10-01 06:20:30,wish it had a easier way to load with money,2
2023-09-30 10:24:14,bad app,3
2023-07-13 11:58:12,wow so good,5
2018-12-18 04:29:29,does the job,2
2019-06-04 06:08:19,not good not bad.. does the job,4
2021-11-12 18:32:06,very good,2
2018-05-18 04:24:51,perfect to buy and sell easily,3
2019-08-12 13:29:44,not good not bad.. does the job,3
2019-05-01 02:53:51,excellent,5
2017-09-05 15:30:50,"terrible UI, deleted",2
2020-09-19 01:23:17,wow so good,5
2022-06-19 14:59:49,omg fantastic,5
2018-02-23 07:07:49,very good,1
2023-01-31 06:07:07,"terrible UI, deleted",3
2023-07-05 00:01:21,very bad,2
2022-10-05 22:32:51,wow so good,3
2020-10-08 09:53:46,does the job,2
2022-10-18 03:10:50,excellent,1
2021-12-21 21:34:38,wow so good,2
2019-03-07 21:10:04,very good,3
2023-05-16 08:06:59,"terrible UI, deleted",1
2023-03-15 23:20:07,very good,3
2020-03-16 12:19:45,dont even install,1
2022-04-18 16:52:47,very bad,4
2023-09-26 10:23:26,very bad,2
2017-04-17 16:54:06,never again using,5
2023-04-01 23:03:33,perfect to buy and sell easily,2
2017-03-22 02:02:28,bad app,5
2017-01-18 08:18:12,GREAT APP,4
2021-07-19 06:25:33,wow so good,5
2017-09-08 03:51:51,perfect to buy and sell easily,2
2018-07-25 15:56:23,wish it had a easier way to load with money,3
2022-02-04 05:44:50,uauh terrible,4
2023-07-15 08:19:38,uauh terrible,4
2017-02-28 16:25:03,uauh terrible,1
2020-05-13 17:53:52,"i dont hate it, but i dont love it either..",3
2020-10-13 11:31:46,not good not bad.. does the job,1
2018-02-24 05:31:39,uauh terrible,1
2021-01-22 01:01:59,perfection,1
2023-10-22 15:24:15,dont even install,5
2023-02-27 10:08:10,3 out of 5 i guess,3
2021-12-02 07:24:46,not good not bad.. does the job,2
2018-06-27 02:25:27,wish it had a easier way to load with money,2
2018-08-03 07:02:02,very good,1
2018-03-29 23:14:19,cant believe how bad it is,2
2022-04-13 07:30:57,"terrible UI, deleted",4
2020-04-24 14:59:11,GREAT APP,2
2023-12-30 04:36:10,never again using,4
2022-06-19 07:02:51,cant believe how bad it is,1
2018-01-07 00:10:49,good,2
2023-04-21 16:27:17,3 out of 5 i guess,3
2019-11-10 07:14:53,very good,4
2021-01-20 14:33:36,excellent,5
2020-01-02 06:33:28,perfect to buy and sell easily,4
2017-12-04 08:16:56,"i dont hate it, but i dont love it either..",3
2020-12-19 13:16:11,cant believe how bad it is,1
2017-06-08 09:18:36,amazing app i recommend,4
2023-10-13 10:28:46,wow so good,2
2021-06-20 19:40:25,wow so good,1
2021-07-31 11:31:30,GREAT APP,3
2020-08-26 00:39:51,not good not bad.. does the job,5
2019-06-21 18:05:01,bad app,2
2017-05-29 04:39:22,very bad,4
2021-07-29 06:46:52,bad,3
2021-06-30 19:21:20,uauh terrible,4
2021-07-15 19:33:19,good,3
2018-12-13 14:30:50,GREAT APP,3
2019-12-06 05:11:09,bad,4
2018-06-17 00:15:30,not good not bad.. does the job,2
2017-02-18 03:49:26,"i dont hate it, but i dont love it either..",4
2022-06-26 14:36:12,uauh terrible,4
2021-04-02 23:23:08,very good,3
2020-05-01 00:40:04,omg fantastic,5
2022-11-14 18:16:08,very bad,3
2022-01-30 05:54:26,perfection,4
2020-02-02 11:05:43,excellent,4
2018-01-12 00:10:25,dont even install,1
2023-11-22 18:09:08,very good,3
2023-08-27 08:39:53,perfect to buy and sell easily,1
2018-12-17 22:24:43,perfection,4
2020-06-10 04:06:55,very bad,4
2022-03-10 06:47:29,perfection,2
2020-12-09 05:11:49,good,5
2020-07-17 17:14:32,good,1
2018-04-29 07:47:56,dont even install,2
2020-01-08 23:38:53,very good,2
2018-06-14 11:35:06,dont even install,4
2020-05-30 20:06:27,excellent,1
2019-02-07 18:20:52,never again using,4
2019-08-17 20:26:12,"terrible UI, deleted",1
2018-11-01 11:09:49,bad app,3
2018-11-08 05:42:57,neutral,5
2020-12-29 18:44:11,wish it had a easier way to load with money,5
2018-11-02 23:21:33,neutral,5
2019-07-01 06:42:15,neutral,4
2023-07-16 15:41:12,dont even install,5
2019-01-07 11:14:24,wow so good,1
2018-11-17 21:20:13,wish it had a easier way to load with money,3
2018-08-17 21:48:38,uauh terrible,5
2020-08-10 10:11:49,very good,5
2023-05-04 08:22:43,very good,4
2021-05-05 10:19:02,neutral,1
2019-06-12 17:09:48,"i dont hate it, but i dont love it either..",1
2018-07-12 06:24:07,very good,2
2021-04-08 07:49:20,perfect to buy and sell easily,1
2022-02-27 07:28:29,perfect to buy and sell easily,1
2022-01-22 14:13:43,good,5
2020-08-13 02:02:05,good,3
2023-07-06 21:54:36,"terrible UI, deleted",5
2017-09-17 21:43:49,"terrible UI, deleted",3
2023-06-26 04:05:08,perfection,1
2018-08-13 03:49:02,very bad,3
2023-06-12 06:19:15,neutral,2
2018-08-12 05:59:20,neutral,4
2019-08-01 05:19:46,very bad,3
2023-07-27 04:35:15,omg fantastic,3
2022-03-05 17:49:35,neutral,3
2018-02-02 10:24:25,good,4
2022-06-27 17:01:53,not good not bad.. does the job,4
2021-08-22 10:44:08,dont even install,2
2023-10-31 11:28:31,bad app,2
2020-08-05 05:01:58,amazing app i recommend,2
2022-09-18 02:53:53,perfection,1
2018-03-12 22:33:08,does the job,4
2022-08-29 06:22:31,dont even install,2
2021-07-14 09:24:57,omg fantastic,5
2022-08-29 15:57:02,omg fantastic,4
2020-07-13 23:21:12,very bad,2
2020-07-17 15:26:00,not good not bad.. does the job,3
2018-04-24 12:44:19,does the job,4
2022-12-30 07:32:46,good,5
2019-06-05 05:08:53,wish it had a easier way to load with money,4
2019-08-06 07:02:01,GREAT APP,1
2020-10-17 08:48:24,omg fantastic,4
2018-09-02 12:20:55,3 out of 5 i guess,1
2017-05-23 16:55:30,never again using,2
2022-02-25 23:52:16,does the job,1
2021-06-26 08:47:45,"i dont hate it, but i dont love it either..",2
2018-04-28 11:11:32,not good not bad.. does the job,4
2023-11-20 06:50:35,"terrible UI, deleted",5
2020-10-30 14:55:07,does the job,1
2019-06-11 03:10:15,cant believe how bad it is,2
2018-03-03 01:22:18,"i dont hate it, but i dont love it either..",2
2023-04-30 15:52:35,good,5
2020-12-26 14:48:51,"i dont hate it, but i dont love it either..",3
2018-06-20 19:50:57,dont even install,1
2022-02-26 15:37:09,dont even install,5
2022-05-02 18:44:02,neutral,3
2022-07-15 05:33:15,bad,4
2022-01-05 05:18:02,good,1
2021-04-12 11:11:00,cant believe how bad it is,4
2019-01-30 07:19:25,not good not bad.. does the job,3
2022-04-13 14:11:11,bad app,4
2017-09-11 08:54:52,very good,3
2020-02-02 18:34:02,does the job,1
2017-02-01 09:32:34,never again using,5
2019-03-30 03:48:32,amazing app i recommend,5
2020-06-10 15:14:11,uauh terrible,1
2022-07-07 13:48:55,very good,2
2018-05-19 11:01:38,bad,3
2021-11-09 18:48:29,wow so good,1
2019-07-18 09:23:13,dont even install,2
2018-10-16 00:32:46,wish it had a easier way to load with money,2
2020-03-05 12:48:37,very bad,2
2018-12-18 12:40:40,does the job,1
2018-08-28 17:12:57,3 out of 5 i guess,2
2017-02-24 20:00:18,amazing app i recommend,5
2021-02-24 09:04:26,wish it had a easier way to load with money,2
2017-05-16 01:25:10,not good not bad.. does the job,5
2019-05-28 02:33:23,bad app,5
2017-05-21 00:36:23,wow so good,1
2018-03-31 04:14:36,very good,3
2018-09-28 04:43:41,perfect to buy and sell easily,2
2021-05-02 06:17:20,"terrible UI, deleted",4
2021-09-30 17:35:37,very bad,5
2019-01-27 09:20:05,bad app,3
2017-10-19 19:57:50,"terrible UI, deleted",5
2018-10-05 06:51:20,perfection,2
2021-06-11 22:53:20,dont even install,4
2017-12-21 05:27:36,very good,4
2019-12-20 06:06:03,wow so good,3
2023-12-26 21:35:34,never again using,4
2020-10-18 06:52:35,excellent,3
2023-06-29 08:12:44,cant believe how bad it is,5
2020-04-30 04:26:26,GREAT APP,4
2021-09-23 03:35:34,perfection,1
2022-11-09 09:26:30,omg fantastic,2
2020-08-14 02:30:31,cant believe how bad it is,2
2020-10-02 03:01:04,perfect to buy and sell easily,5
2021-12-13 03:01:56,dont even install,2
2020-10-29 23:22:26,3 out of 5 i guess,5
2022-09-21 21:23:15,very good,4
2021-02-04 06:15:02,bad,1
2022-04-12 10:28:19,perfect to buy and sell easily,4
2021-10-10 12:59:18,dont even install,3
2022-11-23 11:39:28,dont even install,5
2020-04-24 14:02:19,very bad,3
2017-11-08 15:03:24,perfect to buy and sell easily,1
2021-01-25 12:41:22,bad app,1
2022-12-04 03:29:12,neutral,2
2023-01-11 15:52:13,amazing app i recommend,5
2023-02-25 13:05:04,amazing app i recommend,3
2021-07-18 02:29:14,GREAT APP,2
2017-02-07 21:29:17,never again using,5
2022-09-15 21:33:18,"i dont hate it, but i dont love it either..",1
2018-06-20 21:16:16,does the job,1
2022-04-24 05:01:16,omg fantastic,4
2018-01-03 01:13:11,not good not bad.. does the job,3
2018-06-12 07:06:45,excellent,5
2022-04-06 07:13:06,bad app,2
2021-02-15 05:22:39,very bad,4
2020-01-23 08:00:19,dont even install,5
2020-03-26 11:10:15,cant believe how bad it is,4
2017-09-26 15:14:39,does the job,2
2020-07-07 20:53:57,cant believe how bad it is,5
2019-01-07 12:39:49,very good,4
2022-11-22 21:06:40,"terrible UI, deleted",1
2021-11-19 17:38:58,"i dont hate it, but i dont love it either..",2
2023-08-25 14:57:38,very bad,3
2023-12-22 04:24:38,perfection,4
2018-04-12 10:46:52,amazing app i recommend,5
2019-03-06 07:32:02,wish it had a easier way to load with money,2
2020-08-24 10:30:10,never again using,4
2020-03-20 13:59:58,wish it had a easier way to load with money,2
2017-07-08 22:50:39,very good,2
2020-10-18 07:13:58,very bad,3
2022-08-13 21:15:47,amazing app i recommend,1
2022-06-05 10:59:13,cant believe how bad it is,1
2017-03-20 02:57:45,cant believe how bad it is,2
2023-09-21 20:18:09,perfection,1
2019-07-17 23:20:32,uauh terrible,1
2018-01-23 23:18:15,excellent,3
2022-11-02 17:43:31,omg fantastic,4
2021-02-17 00:10:59,3 out of 5 i guess,1
2021-10-02 13:56:26,wish it had a easier way to load with money,4
2021-01-10 07:09:26,amazing app i recommend,3
2020-07-06 04:32:01,bad,5
2018-03-15 22:01:09,amazing app i recommend,3
2023-11-22 07:37:38,uauh terrible,5
2017-05-04 07:50:44,neutral,3
2019-10-07 03:10:47,very bad,2
2018-04-01 16:27:33,uauh terrible,3
2017-11-01 21:48:55,GREAT APP,3
2017-02-13 17:44:25,dont even install,5
2017-06-04 07:24:40,cant believe how bad it is,4
2018-01-14 08:24:07,very good,3
2020-04-17 06:50:07,"i dont hate it, but i dont love it either..",1
2020-09-07 02:38:20,never again using,4
2020-11-10 00:48:44,uauh terrible,4
2020-11-18 22:56:02,not good not bad.. does the job,5
2017-04-22 17:29:23,excellent,2
