timestamp,content,score
2018-04-27 02:40:55,"cant be that bad, but its not perfectnever again using",2
2022-05-10 18:52:16,"terrible UI, deleted",5
2018-10-20 10:34:10,perfect to buy and sell easily,3
2018-10-06 20:23:06,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2017-08-31 09:00:03,neutral,2
2021-11-12 20:24:02,3 out of 5 i guess,3
2020-05-30 11:41:26,very bad,3
2017-01-03 06:14:33,neutral,5
2022-11-04 02:17:34,trash app,2
2018-08-18 12:33:38,GREAT APP,3
2020-04-17 20:01:06,bad app,4
2019-02-25 10:02:11,"i dont hate it, but i dont love it either..",2
2022-02-03 06:55:31,uauh terrible,3
2023-09-25 21:26:40,uauh terrible,2
2021-06-28 17:22:31,trash app,3
2023-10-27 21:00:20,wish it had a easier way to load with money,5
2023-10-27 10:27:35,recommend having good phone otherwise will be harddoes the job,4
2021-05-31 07:20:26,mediocre,5
2023-04-20 13:21:38,mediocre,5
2018-04-25 06:14:23,mediocre,4
2018-02-13 02:27:09,perfection,2
2017-04-22 15:17:51,wish it had a easier way to load with money,4
2017-04-19 16:16:48,"terrible , so slowcant believe how bad it is",1
2018-08-05 21:22:29,"terrible , so slowcant believe how bad it is",1
2023-05-17 03:07:10,amazing app i recommend,2
2020-12-04 22:25:21,uauh terrible,5
2022-07-31 16:50:23,uauh terrible,3
2021-08-19 05:47:54,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2019-11-25 16:54:06,trash app,3
2023-07-11 03:14:13,"cant be that bad, but its not perfectnever again using",5
2018-11-14 11:28:47,perfect and easy to use,3
2020-05-23 07:16:34,neutral,4
2019-03-12 23:13:06,excellent,5
2023-03-11 18:23:45,wish it had a easier way to load with money,5
2018-09-28 23:39:38,wow so good,5
2021-04-08 16:09:20,uauh terrible,3
2018-03-12 17:59:25,omg fantastic,4
2023-09-19 03:27:42,"terrible , so slowcant believe how bad it is",2
2020-01-22 20:33:41,soooo good,3
2023-10-24 07:02:45,bad app,3
2022-09-09 04:41:14,wow so good,4
2022-02-27 08:42:47,very bad,2
2021-08-21 16:57:16,trash app,4
2017-06-03 03:04:26,amazing app i recommend,5
2022-01-21 04:03:09,2 out of 5dont even install,5
2022-06-03 01:32:08,recommend having good phone otherwise will be harddoes the job,2
2022-07-20 14:22:08,"i dont hate it, but i dont love it either..",1
2023-07-16 08:43:17,bad,5
2018-05-19 04:33:40,"i dont hate it, but i dont love it either..",4
2021-11-15 23:53:49,recommend having good phone otherwise will be harddoes the job,1
2020-03-09 10:04:12,very good,2
2022-10-12 14:35:08,wish it had a easier way to load with money,5
2023-10-04 04:27:02,3 out of 5 i guess,1
2021-06-16 18:00:36,excellent,1
2018-08-29 05:51:47,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2023-11-26 10:35:25,"i dont hate it, but i dont love it either..",2
2017-04-17 23:52:47,3 out of 5 i guess,4
2022-08-23 14:14:08,3 out of 5 i guess,2
2017-04-02 15:47:14,soooo good,3
2017-01-11 04:53:37,very good,2
2017-12-18 06:25:00,neutral,1
2017-08-23 10:05:54,very good,4
2022-08-27 19:45:12,2 out of 5dont even install,3
2017-08-19 03:55:22,amazing app i recommend,5
2018-11-21 05:09:45,omg fantastic,3
2023-04-18 02:18:17,2 out of 5dont even install,4
2018-09-02 00:18:42,"i dont hate it, but i dont love it either..",2
2018-09-19 00:35:36,mediocre,2
2019-09-11 06:46:35,very good,3
2018-02-26 09:10:21,recommend having good phone otherwise will be harddoes the job,3
2020-10-14 13:56:08,wow so good,2
2019-01-25 22:12:47,uauh terrible,2
2022-08-17 06:28:05,2 out of 5dont even install,5
2019-03-26 04:39:45,trash app,4
2019-10-20 02:28:40,bad,1
2020-01-11 07:07:46,uauh terrible,4
2020-12-30 14:50:29,recommend having good phone otherwise will be harddoes the job,4
2019-05-09 05:29:15,very bad,5
2019-06-06 05:12:17,"cant be that bad, but its not perfectnever again using",2
2020-04-05 02:29:03,2 out of 5dont even install,5
2021-11-26 17:56:01,"cant be that bad, but its not perfectnever again using",5
2019-09-22 03:32:32,perfect to buy and sell easily,1
2023-10-23 18:53:50,perfect to buy and sell easily,4
2017-02-08 08:06:45,soooo good,2
2020-05-25 23:07:03,good,1
2020-11-08 15:09:36,2 out of 5dont even install,3
2017-07-11 04:41:08,bad app,4
2023-10-04 10:15:24,"i dont hate it, but i dont love it either..",4
2020-04-07 15:49:39,trash app,3
2023-09-12 07:40:07,very bad,4
2022-05-02 05:38:56,3 out of 5 i guess,2
2022-04-16 16:36:26,wish it had a easier way to load with money,4
2020-11-21 14:23:45,omg fantastic,2
2019-01-03 16:06:43,soooo good,1
2020-01-26 16:25:47,bad app,3
2021-09-22 23:04:38,"terrible , so slowcant believe how bad it is",3
2023-04-05 02:21:33,mediocre,2
2017-04-01 03:33:53,"i dont hate it, but i dont love it either..",3
2017-06-03 22:38:38,3 out of 5 i guess,3
2019-02-14 01:31:31,"terrible , so slowcant believe how bad it is",2
2023-03-15 05:51:41,good,5
2020-12-27 19:54:40,very bad,3
2017-03-17 20:34:13,bad,2
2022-06-08 14:53:21,uauh terrible,3
2017-10-19 09:01:54,trash app,4
2021-06-20 01:54:19,excellent,4
2020-11-17 16:13:05,mediocre,3
2020-07-26 14:58:04,wish it had a easier way to load with money,3
2020-12-17 11:16:05,"cant be that bad, but its not perfectnever again using",3
2019-04-05 20:43:59,amazing app i recommend,2
2019-01-15 12:22:46,amazing app i recommend,1
2017-06-21 22:31:43,uauh terrible,5
2021-10-14 04:50:53,wow so good,4
2021-04-28 06:13:02,"cant be that bad, but its not perfectnever again using",3
2018-12-02 06:11:31,2 out of 5dont even install,2
2017-03-07 07:04:36,3 out of 5 i guess,2
2017-08-05 05:58:12,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2017-02-20 17:38:10,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2020-06-01 15:26:37,soooo good,1
2018-04-14 08:31:25,wish it had a easier way to load with money,1
2019-12-18 03:16:40,neutral,5
2020-06-10 22:45:22,wow so good,2
2022-03-09 10:48:23,wish it had a easier way to load with money,1
2019-09-15 13:43:21,wish it had a easier way to load with money,3
2021-05-20 04:00:59,perfect and easy to use,3
2017-03-27 08:53:58,amazing app i recommend,2
2020-08-24 15:59:46,bad app,5
2021-08-02 14:09:10,soooo good,5
2017-01-05 09:52:27,trash app,5
2019-02-11 23:46:11,"i dont hate it, but i dont love it either..",2
2023-06-12 11:52:00,neutral,1
2021-07-09 00:32:23,GREAT APP,2
2018-06-11 23:42:10,bad app,4
2023-07-16 04:43:51,uauh terrible,5
2022-06-03 18:47:29,wow so good,4
2020-01-08 11:00:46,"terrible UI, deleted",3
2020-03-10 18:41:56,excellent,1
2023-11-22 22:47:08,"terrible , so slowcant believe how bad it is",2
2023-05-11 18:02:14,very good,3
2018-12-18 23:07:29,excellent,1
2023-07-26 01:03:03,amazing app i recommend,3
2023-03-28 05:04:50,excellent,3
2023-10-04 19:01:58,2 out of 5dont even install,2
2017-10-05 08:14:28,very good,3
2021-04-29 15:56:03,uauh terrible,2
2018-06-17 12:44:53,3 out of 5 i guess,3
2018-04-02 18:28:13,bad,1
2019-09-05 19:13:17,very good,2
2017-04-26 18:31:01,good,5
2018-09-05 00:07:22,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2023-12-06 14:18:42,"terrible , so slowcant believe how bad it is",2
2017-03-06 06:52:33,soooo good,1
2023-04-14 03:08:37,perfect to buy and sell easily,2
2022-02-24 05:06:35,perfect and easy to use,3
2020-10-20 12:44:52,soooo good,4
2022-10-11 14:16:27,perfect to buy and sell easily,2
2020-11-12 22:06:29,"terrible UI, deleted",3
2018-02-26 21:48:50,"terrible , so slowcant believe how bad it is",5
2019-05-09 10:17:04,perfect and easy to use,2
2023-02-17 06:57:23,trash app,4
2017-02-06 03:14:17,"terrible UI, deleted",3
2021-02-04 19:29:19,"terrible , so slowcant believe how bad it is",1
2021-01-12 18:10:13,"i dont hate it, but i dont love it either..",1
2020-03-21 09:26:40,trash app,4
2022-11-16 08:56:40,"terrible , so slowcant believe how bad it is",2
2021-12-04 19:34:25,wow so good,4
2019-09-14 19:00:34,neutral,5
2023-06-11 21:02:25,neutral,5
2019-05-12 10:25:50,wish it had a easier way to load with money,4
2020-03-30 15:49:56,excellent,3
2018-03-16 00:20:11,"terrible UI, deleted",3
2023-12-07 16:58:54,"cant be that bad, but its not perfectnever again using",4
2022-02-23 20:50:38,perfection,4
2019-04-17 01:18:58,uauh terrible,2
2019-03-11 02:14:41,2 out of 5dont even install,3
2018-11-05 19:03:26,"i dont hate it, but i dont love it either..",4
2023-02-06 00:31:20,GREAT APP,3
2023-12-12 03:01:08,wow so good,2
2022-07-26 04:12:08,bad,4
2021-05-06 08:50:10,"terrible , so slowcant believe how bad it is",1
2023-03-11 12:44:13,mediocre,2
2019-05-28 10:30:33,omg fantastic,3
2019-02-25 20:33:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2022-11-05 22:42:16,very good,5
2022-05-23 09:43:18,omg fantastic,4
2018-02-19 03:42:50,GREAT APP,1
2023-12-24 12:49:19,3 out of 5 i guess,2
2019-08-12 02:58:00,omg fantastic,5
2017-05-14 10:29:48,wish it had a easier way to load with money,3
2017-12-23 18:10:19,good,1
2020-12-08 12:48:55,mediocre,3
2019-01-28 03:20:21,trash app,4
2018-05-31 00:39:15,good,3
2022-04-06 18:00:08,amazing app i recommend,2
2023-10-12 14:57:32,GREAT APP,2
2019-11-08 16:43:24,bad app,5
2018-05-27 16:43:06,"terrible UI, deleted",3
2018-01-03 01:49:42,3 out of 5 i guess,2
2023-01-13 12:36:00,perfect and easy to use,4
2017-09-20 22:29:57,2 out of 5dont even install,1
2023-07-16 11:36:30,"i dont hate it, but i dont love it either..",2
2019-05-14 10:21:45,excellent,5
2021-04-04 12:28:18,perfect to buy and sell easily,3
2018-01-07 23:38:49,wish it had a easier way to load with money,5
2021-10-03 18:34:55,wish it had a easier way to load with money,3
2018-02-24 08:34:22,perfect to buy and sell easily,3
2018-04-26 04:35:58,uauh terrible,3
2018-08-02 23:29:42,omg fantastic,2
2019-02-11 01:27:29,"cant be that bad, but its not perfectnever again using",4
2017-11-16 23:35:53,excellent,1
2022-01-22 03:29:44,good,3
2023-10-23 21:48:45,mediocre,4
2017-06-24 20:39:53,uauh terrible,3
2019-09-30 17:57:22,mediocre,4
2018-10-07 11:42:40,omg fantastic,5
2022-11-14 05:35:42,trash app,3
2019-01-14 08:15:57,"cant be that bad, but its not perfectnever again using",2
2017-07-05 15:42:45,"i dont hate it, but i dont love it either..",1
2018-04-10 04:20:31,perfect to buy and sell easily,4
2017-09-13 12:23:57,GREAT APP,2
2022-02-22 16:49:56,"terrible , so slowcant believe how bad it is",2
2017-10-13 14:09:15,2 out of 5dont even install,3
2019-04-10 02:26:03,trash app,2
2019-10-30 21:26:50,very good,3
2021-10-25 12:55:20,wow so good,2
2019-01-21 08:56:07,"terrible , so slowcant believe how bad it is",4
2023-09-23 04:27:57,perfection,1
2023-07-13 21:58:12,wow so good,4
2020-07-24 13:16:52,"cant be that bad, but its not perfectnever again using",1
2023-07-31 06:17:45,bad app,1
2018-02-22 12:50:03,good,5
2019-04-15 23:31:39,very good,4
2023-12-19 10:45:50,neutral,1
2019-10-26 22:42:38,"i dont hate it, but i dont love it either..",3
2021-03-15 15:49:01,perfect to buy and sell easily,5
2022-02-11 06:24:07,soooo good,4
2017-03-15 03:21:08,"terrible UI, deleted",4
2023-06-02 11:56:11,3 out of 5 i guess,2
2017-08-20 18:40:37,bad app,5
2023-12-07 00:16:50,wow so good,1
2021-05-20 01:53:16,2 out of 5dont even install,3
2017-11-01 14:18:44,omg fantastic,3
2019-10-15 11:30:17,GREAT APP,4
2022-10-01 00:44:08,amazing app i recommend,1
2022-12-24 09:51:23,"terrible UI, deleted",3
2017-04-14 00:05:12,uauh terrible,4
2022-01-22 17:00:46,"i dont hate it, but i dont love it either..",3
2023-02-15 07:55:33,"terrible , so slowcant believe how bad it is",1
2022-05-28 10:58:43,excellent,4
2023-08-31 00:33:27,perfection,5
2018-05-28 08:16:45,omg fantastic,3
2017-02-27 15:05:46,wish it had a easier way to load with money,3
2019-08-04 14:26:39,perfect and easy to use,4
2022-02-10 21:11:35,"terrible UI, deleted",2
2020-08-17 16:17:43,GREAT APP,2
2023-03-03 11:01:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-06-26 13:56:24,omg fantastic,2
2022-08-04 10:12:33,good,1
2020-12-12 05:18:20,perfect to buy and sell easily,3
2021-09-13 18:04:31,very bad,3
2017-04-09 14:27:09,"terrible , so slowcant believe how bad it is",1
2020-04-27 22:51:57,very good,3
2020-03-23 06:47:45,trash app,1
2021-05-06 02:39:32,bad,1
2018-07-04 01:52:55,very bad,1
2017-05-12 09:54:47,recommend having good phone otherwise will be harddoes the job,2
2022-07-09 00:48:18,omg fantastic,4
2017-05-09 13:21:07,3 out of 5 i guess,2
2018-09-04 06:42:07,bad app,2
2019-12-11 21:40:13,uauh terrible,2
2017-02-12 05:39:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2020-09-24 04:08:02,wow so good,2
2019-02-17 10:21:34,excellent,3
2021-06-04 00:54:56,amazing app i recommend,1
2018-12-26 00:24:29,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2023-06-06 19:25:48,amazing app i recommend,5
2021-12-01 04:10:53,GREAT APP,1
2019-08-12 02:35:29,GREAT APP,2
2019-11-20 19:00:44,bad app,2
2018-01-12 12:00:06,uauh terrible,1
2018-02-08 09:08:08,2 out of 5dont even install,1
2019-05-03 18:28:58,"i dont hate it, but i dont love it either..",5
2017-01-11 18:31:04,omg fantastic,3
2021-10-22 20:35:19,wow so good,1
2018-11-09 05:01:47,very bad,5
2023-07-14 13:44:19,perfect to buy and sell easily,4
2017-12-01 01:16:46,"terrible UI, deleted",2
2017-01-10 01:23:43,perfect and easy to use,3
2019-07-26 16:41:58,soooo good,3
2022-08-18 15:52:23,"terrible UI, deleted",4
2019-04-12 18:11:51,recommend having good phone otherwise will be harddoes the job,2
2017-01-10 13:09:48,trash app,2
2022-01-24 18:50:38,excellent,1
2022-05-06 21:14:48,"cant be that bad, but its not perfectnever again using",5
2019-11-30 17:28:10,perfection,3
2018-01-20 20:46:55,very good,5
2019-07-21 04:55:59,"i dont hate it, but i dont love it either..",1
2022-03-27 03:59:15,good,5
2017-04-15 09:12:00,perfection,5
2021-04-12 13:00:36,perfect and easy to use,2
2022-10-31 07:11:02,amazing app i recommend,3
2022-07-05 08:01:51,very bad,2
2020-10-02 17:29:14,GREAT APP,2
2022-08-22 20:15:27,amazing app i recommend,4
2021-12-03 13:52:19,perfect and easy to use,2
2023-05-25 07:40:42,2 out of 5dont even install,1
2017-04-17 10:31:41,very good,1
2017-09-05 04:18:48,"terrible UI, deleted",4
2019-12-26 20:12:14,"i dont hate it, but i dont love it either..",4
2018-05-20 02:59:14,excellent,1
2020-11-08 06:36:41,perfect to buy and sell easily,2
2017-11-29 21:30:15,recommend having good phone otherwise will be harddoes the job,2
2021-03-03 13:40:52,mediocre,2
2023-03-13 11:08:07,"cant be that bad, but its not perfectnever again using",4
2022-07-08 05:28:35,perfect to buy and sell easily,5
2020-05-18 00:15:49,recommend having good phone otherwise will be harddoes the job,5
2022-09-10 06:54:04,2 out of 5dont even install,2
2021-09-09 10:44:40,soooo good,5
2023-06-15 09:04:44,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2017-03-19 04:59:26,very good,3
2021-01-31 17:27:40,soooo good,4
2020-09-07 06:34:08,trash app,2
2017-08-03 19:22:22,wow so good,5
2022-08-03 16:21:30,2 out of 5dont even install,2
2020-02-01 22:34:31,very good,1
2019-12-10 14:21:50,"terrible , so slowcant believe how bad it is",5
2023-10-17 23:54:49,excellent,4
2021-11-29 10:48:10,3 out of 5 i guess,5
2018-05-26 04:58:52,mediocre,4
2022-03-27 17:43:26,wish it had a easier way to load with money,1
2022-11-08 17:14:00,perfect and easy to use,5
2022-03-07 01:15:06,wow so good,3
2017-10-09 10:11:44,amazing app i recommend,2
2017-03-28 10:24:08,"terrible UI, deleted",2
2017-07-17 02:03:27,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-03-23 07:18:49,mediocre,1
2021-10-08 05:02:56,"terrible UI, deleted",1
2019-05-16 03:21:45,mediocre,2
2018-11-03 03:40:59,wow so good,5
2017-08-10 22:57:56,very good,2
2017-06-01 23:16:21,"terrible , so slowcant believe how bad it is",5
2022-06-11 15:16:52,recommend having good phone otherwise will be harddoes the job,1
2017-09-07 09:48:34,uauh terrible,1
2019-06-04 04:48:33,"cant be that bad, but its not perfectnever again using",1
2022-03-20 17:00:43,mediocre,5
2020-05-07 12:26:26,2 out of 5dont even install,5
2020-03-16 06:51:51,uauh terrible,5
2017-12-01 15:23:37,wish it had a easier way to load with money,3
2019-08-31 18:42:18,recommend having good phone otherwise will be harddoes the job,5
2017-04-29 21:32:17,excellent,3
2021-08-02 17:24:41,soooo good,4
2023-11-10 20:04:38,"terrible UI, deleted",5
2023-08-30 20:10:50,trash app,1
2019-10-22 17:00:53,omg fantastic,5
2017-01-13 13:09:02,uauh terrible,3
2018-11-27 23:13:56,wish it had a easier way to load with money,2
2018-01-24 04:02:53,"terrible UI, deleted",1
2022-02-13 04:56:16,GREAT APP,2
2023-02-09 00:21:24,"i dont hate it, but i dont love it either..",2
2017-01-30 21:06:30,2 out of 5dont even install,1
2017-03-15 17:03:04,amazing app i recommend,5
2018-09-30 18:59:00,bad,5
2018-07-11 02:16:29,3 out of 5 i guess,4
2018-09-10 23:29:49,perfect and easy to use,1
2021-01-09 08:25:03,perfect and easy to use,1
2023-11-07 08:16:09,very bad,3
2020-01-04 15:28:45,2 out of 5dont even install,3
2021-10-29 09:13:22,3 out of 5 i guess,3
2021-05-12 17:52:47,wish it had a easier way to load with money,4
2021-06-04 07:50:07,"i dont hate it, but i dont love it either..",3
2018-07-06 14:55:19,GREAT APP,1
2020-01-29 09:57:56,perfect to buy and sell easily,1
2018-06-18 19:53:28,perfect to buy and sell easily,3
2022-08-28 16:06:56,"terrible , so slowcant believe how bad it is",1
2017-06-26 17:48:16,perfection,2
2018-11-01 10:57:42,very good,4
2022-12-12 18:47:48,wow so good,1
2018-07-21 22:34:57,perfect to buy and sell easily,1
2021-03-13 05:32:12,"cant be that bad, but its not perfectnever again using",1
2023-04-16 23:51:57,wow so good,3
2018-08-29 20:51:52,neutral,5
2019-01-12 16:44:18,good,5
2019-08-07 04:32:59,neutral,3
2023-09-19 13:28:04,wow so good,1
2018-05-21 09:05:35,bad,3
2017-11-01 20:16:31,soooo good,5
2019-06-19 12:56:40,"i dont hate it, but i dont love it either..",1
2020-09-20 23:40:46,excellent,3
2018-12-09 07:06:44,soooo good,2
2023-06-29 20:48:14,bad,5
2020-07-05 12:12:58,excellent,1
2022-04-23 20:59:26,very bad,1
2022-03-09 04:41:55,uauh terrible,1
2020-02-15 17:27:02,good,4
2018-10-07 22:14:35,soooo good,5
2023-05-10 07:59:17,mediocre,3
2020-10-31 07:35:44,mediocre,1
2021-02-04 20:41:05,3 out of 5 i guess,1
2017-10-27 00:09:50,2 out of 5dont even install,5
2018-10-27 08:20:16,wow so good,5
2019-12-17 16:24:33,perfection,2
2019-03-30 09:47:03,soooo good,5
2018-03-22 13:57:26,neutral,1
2018-06-07 20:06:57,omg fantastic,4
2018-04-14 01:01:43,good,2
2018-02-04 19:11:47,"cant be that bad, but its not perfectnever again using",2
2021-09-10 08:49:40,wow so good,1
2022-03-11 14:09:19,"terrible UI, deleted",1
2018-08-03 01:19:05,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2018-06-08 18:02:52,wish it had a easier way to load with money,3
2018-12-28 23:51:02,amazing app i recommend,1
2017-09-20 14:11:22,good,1
2019-03-31 17:31:45,mediocre,4
2020-12-19 07:41:12,excellent,3
2019-11-14 23:18:22,very bad,4
2023-01-05 10:55:21,2 out of 5dont even install,2
2020-10-08 13:00:33,"i dont hate it, but i dont love it either..",3
2023-04-09 22:12:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2020-12-25 22:26:26,"terrible , so slowcant believe how bad it is",5
2019-10-24 20:29:16,perfection,2
2019-09-16 04:34:09,omg fantastic,2
2019-06-29 19:16:15,bad app,4
2019-12-28 10:18:41,perfect and easy to use,3
2020-08-02 13:49:47,trash app,1
2022-05-19 08:45:50,perfection,5
2019-06-27 12:25:40,good,3
2017-01-16 17:45:17,"terrible , so slowcant believe how bad it is",4
2022-11-02 21:09:22,"i dont hate it, but i dont love it either..",4
2020-07-14 05:53:08,bad app,1
2020-03-04 13:23:24,good,4
2020-08-19 14:57:54,2 out of 5dont even install,5
2021-05-07 08:23:06,bad,2
2020-09-19 09:24:25,"i dont hate it, but i dont love it either..",2
2018-02-21 13:47:30,3 out of 5 i guess,2
2021-11-28 13:03:47,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2021-06-03 07:57:42,"terrible , so slowcant believe how bad it is",5
2020-05-08 11:43:44,"terrible UI, deleted",2
2018-10-13 22:21:20,good,1
2020-07-06 07:35:22,"terrible UI, deleted",1
2020-08-26 15:05:38,mediocre,5
2023-06-19 04:04:44,"cant be that bad, but its not perfectnever again using",4
2023-04-23 06:38:08,perfection,4
2020-10-04 12:28:06,perfect to buy and sell easily,5
2021-09-19 20:41:37,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-10-31 11:36:32,GREAT APP,5
2021-12-21 10:31:14,amazing app i recommend,4
2020-07-13 20:28:03,recommend having good phone otherwise will be harddoes the job,2
2018-07-08 01:44:29,mediocre,5
2022-08-05 03:30:37,very bad,2
2021-08-01 08:37:19,very good,3
2019-11-23 20:23:37,2 out of 5dont even install,5
2021-07-07 23:53:36,GREAT APP,4
2020-08-04 03:24:13,omg fantastic,3
2021-11-04 16:14:10,very bad,3
2020-07-28 20:48:24,very bad,3
2022-10-07 09:39:13,very good,3
2021-01-20 12:34:24,"terrible UI, deleted",1
2022-12-29 01:52:00,"terrible UI, deleted",3
2020-04-13 18:08:19,"terrible UI, deleted",3
2019-07-03 01:17:39,wow so good,1
2019-08-29 22:50:10,neutral,3
2019-04-05 17:58:47,trash app,1
2018-07-21 16:01:07,trash app,5
2021-09-03 05:50:26,recommend having good phone otherwise will be harddoes the job,5
2019-05-10 21:18:25,very bad,1
2018-03-26 20:35:15,wish it had a easier way to load with money,5
2023-03-31 01:30:34,wish it had a easier way to load with money,5
2021-02-18 20:03:33,"terrible , so slowcant believe how bad it is",2
2019-08-24 11:12:45,wow so good,4
2018-09-14 03:21:52,excellent,1
2017-10-12 04:52:58,amazing app i recommend,1
2017-11-21 23:05:25,bad,2
2022-07-05 23:07:20,excellent,4
2018-09-01 18:39:59,uauh terrible,4
2019-10-07 11:04:08,2 out of 5dont even install,3
2021-01-24 11:33:38,trash app,4
2023-03-23 01:50:53,excellent,3
2023-07-30 20:04:29,bad app,2
2019-01-02 09:11:55,uauh terrible,1
2017-10-12 03:35:19,very bad,5
2018-07-07 04:16:09,bad,1
2018-11-17 20:53:25,omg fantastic,4
2019-06-17 18:59:06,very good,2
2017-11-15 15:58:20,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2021-12-05 01:02:45,omg fantastic,1
2021-03-26 18:15:57,wish it had a easier way to load with money,4
2017-12-15 07:37:20,very good,2
2018-08-13 13:53:46,wish it had a easier way to load with money,4
2020-12-11 05:29:02,recommend having good phone otherwise will be harddoes the job,3
2020-04-24 10:48:52,mediocre,1
2022-05-26 11:53:12,"terrible , so slowcant believe how bad it is",1
2019-09-12 11:57:49,wish it had a easier way to load with money,2
2021-09-13 22:49:06,recommend having good phone otherwise will be harddoes the job,1
2018-05-29 05:11:59,wish it had a easier way to load with money,1
2021-03-04 14:19:36,wish it had a easier way to load with money,4
2017-05-18 17:57:14,recommend having good phone otherwise will be harddoes the job,1
2023-05-07 16:04:07,wish it had a easier way to load with money,5
2021-08-22 10:20:23,2 out of 5dont even install,2
2018-08-14 12:17:54,amazing app i recommend,5
2019-10-17 12:06:05,"terrible UI, deleted",4
2018-05-05 17:32:25,amazing app i recommend,5
2018-11-27 10:06:34,GREAT APP,4
2021-05-14 20:08:32,amazing app i recommend,2
2020-09-13 16:30:19,trash app,3
2022-12-28 16:41:59,neutral,3
2021-07-06 14:26:36,bad,1
2023-01-04 00:22:49,perfect to buy and sell easily,2
2018-07-14 00:59:47,trash app,5
2018-08-28 17:12:20,wish it had a easier way to load with money,1
2020-12-17 13:47:47,very bad,2
2023-11-24 14:31:39,bad app,5
2021-07-13 20:32:03,very good,2
2018-04-29 20:33:09,uauh terrible,2
2023-02-19 05:02:51,omg fantastic,3
2018-12-17 20:25:55,bad app,2
2017-02-19 21:16:24,amazing app i recommend,3
2018-07-22 11:44:15,neutral,5
2020-03-19 16:37:07,perfect to buy and sell easily,1
2020-07-30 15:18:52,perfect to buy and sell easily,3
2020-05-08 02:12:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2023-08-14 21:17:59,3 out of 5 i guess,1
2018-05-10 19:56:27,3 out of 5 i guess,4
2018-02-13 07:26:01,"terrible , so slowcant believe how bad it is",1
2023-06-19 04:10:27,very bad,1
2022-10-05 21:40:10,amazing app i recommend,3
2018-10-18 03:08:30,2 out of 5dont even install,3
2023-01-17 23:31:58,very bad,2
2017-04-07 16:44:50,bad app,4
2020-01-19 19:27:25,"cant be that bad, but its not perfectnever again using",5
2017-06-25 10:50:02,"cant be that bad, but its not perfectnever again using",1
2021-08-18 06:05:09,wish it had a easier way to load with money,5
2020-05-11 07:03:16,2 out of 5dont even install,5
2022-06-24 09:27:08,very bad,1
2021-08-08 20:53:00,GREAT APP,2
2018-12-27 05:01:08,perfect to buy and sell easily,2
2021-07-12 18:34:49,"terrible UI, deleted",2
2020-10-28 13:17:14,very good,3
2020-12-16 04:52:42,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2020-08-05 03:04:30,perfection,5
2020-07-09 17:15:48,"terrible UI, deleted",4
2021-06-18 17:29:07,amazing app i recommend,2
2023-07-15 01:23:55,soooo good,5
2021-09-18 13:31:30,"terrible UI, deleted",5
2017-07-03 21:34:07,soooo good,5
2020-11-11 14:50:18,"terrible , so slowcant believe how bad it is",5
2022-09-19 07:40:34,"cant be that bad, but its not perfectnever again using",4
2019-10-16 22:38:55,amazing app i recommend,5
2019-07-23 02:04:44,trash app,5
2020-08-09 08:04:58,"i dont hate it, but i dont love it either..",4
2017-09-21 13:48:14,wow so good,1
2023-08-07 04:50:55,very bad,4
2021-02-07 03:05:31,3 out of 5 i guess,3
2021-01-26 02:28:16,excellent,3
2019-05-14 14:22:24,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-09-30 02:58:19,"cant be that bad, but its not perfectnever again using",3
2020-06-04 11:40:00,uauh terrible,5
2020-05-30 05:02:04,very bad,1
2017-03-18 14:01:06,bad,2
2017-04-17 03:34:42,wow so good,4
2022-04-03 12:33:49,"terrible UI, deleted",2
2021-07-22 21:15:01,2 out of 5dont even install,3
2022-04-22 17:58:54,bad,5
2017-12-30 03:07:50,"terrible , so slowcant believe how bad it is",2
2017-10-11 07:13:08,bad app,1
2018-05-11 18:38:25,excellent,3
2021-03-19 11:09:32,2 out of 5dont even install,2
2021-05-30 13:50:01,excellent,4
2022-02-10 07:30:07,soooo good,2
2023-01-21 17:37:14,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2019-12-08 12:31:59,amazing app i recommend,5
2021-03-13 21:19:14,"terrible , so slowcant believe how bad it is",3
2019-09-07 17:33:38,wish it had a easier way to load with money,4
2020-01-24 04:52:08,perfection,5
2021-06-09 22:19:19,perfection,2
